aeroporto,mese,voli_ritardo_basso,ritardo_medio_dep_basso,ritardo_medio_arr_basso,voli_ritardo_medio,ritardo_medio_dep_medio,ritardo_medio_arr_medio,voli_ritardo_alto,ritardo_medio_dep_alto,ritardo_medio_arr_alto,top_3_cause_ritardo_canc
ITO,3,11,-1.09,-0.91,2,17.5,13.0,0,,,DELAY_CARRIER
ITO,4,2,1.0,-7.5,0,,,0,,,N/D
ITO,5,8,-2.38,-1.88,0,,,0,,,N/D
ITO,6,5,0.2,0.6,1,19.0,13.0,0,,,N/D
ITO,7,4,-3.5,-7.5,0,,,0,,,N/D
ITO,8,4,-2.25,-5.25,0,,,0,,,CANC_WEATHER
ITO,10,5,-3.2,-5.8,0,,,0,,,N/D
ITO,11,2,7.0,4.5,0,,,0,,,N/D
ITO,12,3,-3.0,-4.33,0,,,0,,,N/D
JAC,1,2,-9.0,-36.5,2,30.0,13.0,1,177.0,143.0,DELAY_LATE_AIRCRAFT
JAC,2,4,-2.0,-5.75,2,36.5,66.5,0,,,DELAY_NAS|DELAY_LATE_AIRCRAFT
JAC,3,4,4.0,-7.0,1,21.0,5.0,1,96.0,74.0,DELAY_NAS
JAC,4,3,-13.67,-24.0,0,,,0,,,N/D
JAC,5,6,-3.83,-8.83,0,,,0,,,N/D
JAC,6,5,-4.0,-9.2,0,,,0,,,DELAY_CARRIER
JAC,7,5,-3.2,-11.4,0,,,4,160.0,152.5,DELAY_LATE_AIRCRAFT|DELAY_CARRIER
JAC,8,9,-5.89,-7.22,1,52.0,73.0,0,,,DELAY_NAS
JAC,9,2,-5.5,51.0,0,,,2,132.5,119.0,DELAY_LATE_AIRCRAFT|DELAY_CARRIER
JAC,12,1,-4.0,-23.0,0,,,1,204.0,208.0,DELAY_LATE_AIRCRAFT
JAN,1,4,0.25,-2.5,0,,,0,,,CANC_WEATHER|DELAY_NAS
JAN,2,7,-7.29,-15.29,0,,,0,,,N/D
JAN,3,4,-4.25,-16.5,0,,,0,,,N/D
JAN,4,7,-5.43,-9.14,0,,,0,,,N/D
JAN,5,2,-7.5,-11.0,1,39.0,53.0,1,151.0,157.0,DELAY_CARRIER|DELAY_WEATHER
JAN,6,3,-7.33,-14.0,1,37.0,34.0,0,,,DELAY_LATE_AIRCRAFT
JAN,7,5,-0.8,-8.2,1,31.0,34.0,1,149.0,136.0,DELAY_CARRIER
JAN,8,4,-6.0,-5.0,3,27.0,22.67,0,,,DELAY_LATE_AIRCRAFT
JAN,9,2,-1.0,-10.5,0,,,2,100.5,85.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT
JAN,10,2,-10.0,-12.5,0,,,1,128.0,131.0,DELAY_CARRIER
JAN,11,3,-1.33,-2.67,0,,,0,,,N/D
JAN,12,4,-7.0,-7.5,0,,,1,366.0,400.0,DELAY_LATE_AIRCRAFT|DELAY_NAS
JAX,1,14,-2.79,-7.64,4,34.0,32.25,1,68.0,60.0,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
JAX,2,18,-3.44,-3.22,2,33.0,27.5,2,95.0,101.0,DELAY_NAS|DELAY_LATE_AIRCRAFT|CANC_CARRIER
JAX,3,25,-2.96,-8.32,0,,,2,153.5,142.5,DELAY_CARRIER|DELAY_LATE_AIRCRAFT
JAX,4,16,-6.5,-14.31,4,29.25,27.5,1,124.0,140.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_WEATHER
JAX,5,21,-5.62,-9.48,8,37.5,35.12,3,451.67,443.33,DELAY_LATE_AIRCRAFT|DELAY_NAS|CANC_CARRIER
JAX,6,15,-3.13,-11.4,3,27.67,18.33,2,101.0,91.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT
JAX,7,12,-0.92,-9.67,4,47.75,42.25,1,257.0,275.0,DELAY_LATE_AIRCRAFT|DELAY_WEATHER|CANC_CARRIER
JAX,8,12,-2.5,-5.0,5,30.2,26.6,0,,,DELAY_LATE_AIRCRAFT|CANC_NAS|DELAY_NAS
JAX,9,21,-4.14,-8.29,2,44.5,35.0,1,106.0,104.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_WEATHER
JAX,10,25,-5.08,-11.44,1,59.0,53.0,0,,,DELAY_LATE_AIRCRAFT
JAX,11,28,-5.75,-12.07,1,32.0,47.0,1,68.0,57.0,DELAY_NAS|DELAY_CARRIER
JAX,12,18,-4.56,-7.67,4,32.75,37.5,2,97.5,96.0,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
JFK,1,73,-1.23,-11.3,15,27.6,20.53,5,142.6,135.0,DELAY_NAS|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
JFK,2,55,-2.62,-17.76,6,27.33,22.33,11,169.55,175.27,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
JFK,3,91,-2.79,-15.89,14,33.21,23.71,12,153.83,137.17,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
JFK,4,70,-3.81,-9.91,11,29.91,26.09,8,111.88,98.5,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
JFK,5,80,-3.24,-11.64,15,28.33,30.27,3,118.67,126.67,DELAY_NAS|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
JFK,6,74,-2.53,-8.43,15,40.93,31.53,18,119.89,116.33,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
JFK,7,67,-2.84,-11.48,16,30.44,14.38,8,104.0,94.88,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
JFK,8,72,-2.54,-5.39,14,31.5,21.79,9,132.22,123.33,DELAY_NAS|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
JFK,9,96,-4.6,-10.53,12,31.42,33.58,4,103.75,83.25,DELAY_NAS|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
JFK,10,95,-4.16,-14.61,9,32.89,13.11,3,97.0,83.0,DELAY_CARRIER|DELAY_NAS|CANC_NAS
JFK,11,72,-3.68,-13.61,13,30.62,24.15,2,190.0,173.5,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
JFK,12,83,-1.96,-9.55,13,33.46,30.46,5,163.8,171.8,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
JLN,2,2,-14.5,-28.5,1,53.0,35.0,0,,,DELAY_CARRIER
JLN,5,1,-7.0,-11.0,0,,,0,,,N/D
JLN,6,1,-8.0,-29.0,0,,,0,,,N/D
JLN,9,1,-9.0,-23.0,0,,,0,,,N/D
JLN,12,2,-10.0,-32.5,0,,,0,,,N/D
JMS,7,1,-10.0,-17.0,0,,,0,,,N/D
JMS,8,1,-10.0,-4.0,0,,,0,,,N/D
JMS,9,1,-9.0,-10.0,0,,,0,,,N/D
JMS,11,0,,,0,,,1,150.0,143.0,DELAY_LATE_AIRCRAFT
JNU,1,1,-17.0,-18.0,1,31.0,41.0,0,,,DELAY_LATE_AIRCRAFT
JNU,2,2,-9.5,-8.5,0,,,0,,,N/D
JNU,3,5,-5.4,-5.2,0,,,0,,,N/D
JNU,4,4,-10.25,-12.25,0,,,0,,,N/D
JNU,5,3,-15.33,-19.33,0,,,0,,,N/D
JNU,6,1,-12.0,-15.0,0,,,0,,,N/D
JNU,7,0,,,0,,,1,70.0,80.0,DELAY_LATE_AIRCRAFT
JNU,8,4,-14.5,-19.5,1,21.0,21.0,0,,,DELAY_LATE_AIRCRAFT
JNU,9,6,-9.67,-9.33,0,,,0,,,N/D
JNU,10,3,-10.33,-12.0,0,,,0,,,N/D
JNU,11,1,-6.0,-4.0,0,,,1,150.0,144.0,DELAY_CARRIER
JNU,12,3,-6.67,-19.0,0,,,1,148.0,128.0,DELAY_LATE_AIRCRAFT
JST,2,1,-10.0,-35.0,0,,,0,,,N/D
JST,4,1,13.0,22.0,0,,,0,,,DELAY_CARRIER
JST,5,2,-12.0,-12.0,0,,,0,,,N/D
JST,7,1,-17.0,-25.0,0,,,0,,,N/D
JST,10,1,-10.0,-15.0,0,,,0,,,N/D
JST,12,2,-5.0,-4.0,0,,,0,,,DELAY_CARRIER
KOA,1,7,-3.14,-5.71,1,33.0,25.0,1,89.0,91.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT
KOA,2,10,-6.3,-21.2,2,28.5,8.0,1,167.0,172.0,DELAY_LATE_AIRCRAFT|CANC_CARRIER
KOA,3,22,-1.55,-9.64,0,,,0,,,DELAY_NAS
KOA,4,11,-3.09,-9.36,1,28.0,35.0,0,,,DELAY_CARRIER
KOA,5,10,-2.0,-3.6,0,,,0,,,N/D
KOA,6,15,-1.2,-2.4,0,,,0,,,DELAY_CARRIER
KOA,7,19,-2.79,-5.21,1,47.0,42.0,1,902.0,898.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT
KOA,8,14,-4.29,-10.43,2,32.0,29.5,0,,,DELAY_LATE_AIRCRAFT
KOA,9,12,-3.42,-7.17,1,23.0,21.0,0,,,DELAY_LATE_AIRCRAFT
KOA,10,13,-6.31,-6.08,0,,,1,116.0,98.0,DELAY_LATE_AIRCRAFT|DELAY_NAS
KOA,11,15,-1.87,-5.2,0,,,1,67.0,71.0,DELAY_LATE_AIRCRAFT
KOA,12,12,-0.92,-9.92,1,16.0,21.0,0,,,DELAY_LATE_AIRCRAFT
KTN,1,0,,,0,,,0,,,CANC_CARRIER
KTN,4,1,-3.0,-10.0,1,15.0,8.0,0,,,N/D
KTN,5,1,-5.0,-1.0,0,,,0,,,N/D
KTN,6,3,6.0,9.0,0,,,0,,,DELAY_NAS
KTN,7,1,-1.0,-13.0,1,24.0,18.0,0,,,DELAY_LATE_AIRCRAFT
KTN,8,1,-10.0,-1.0,0,,,1,74.0,65.0,DELAY_CARRIER
KTN,9,1,0.0,7.0,0,,,0,,,N/D
KTN,10,1,-2.0,-7.0,0,,,0,,,N/D
KTN,11,1,-6.0,-10.0,0,,,0,,,N/D
KTN,12,1,-2.0,-6.0,0,,,1,153.0,147.0,DELAY_LATE_AIRCRAFT
LAN,1,1,-10.0,-25.0,1,26.0,12.0,0,,,N/D
LAN,2,0,,,1,28.0,10.0,1,135.0,133.0,DELAY_CARRIER
LAN,3,1,0.0,-10.0,0,,,0,,,N/D
LAN,4,1,11.0,6.0,0,,,0,,,N/D
LAN,6,1,-3.0,-4.0,0,,,0,,,N/D
LAN,7,0,,,1,26.0,23.0,0,,,DELAY_LATE_AIRCRAFT
LAN,9,1,-10.0,-20.0,0,,,0,,,N/D
LAN,11,1,-2.0,-11.0,0,,,0,,,N/D
LAR,1,2,-4.0,-2.5,0,,,0,,,N/D
LAR,3,1,-14.0,-6.0,0,,,0,,,N/D
LAR,8,1,-18.0,-26.0,0,,,0,,,N/D
LAR,9,1,-6.0,-11.0,0,,,0,,,N/D
LAR,11,1,-10.0,-10.0,0,,,1,96.0,81.0,DELAY_NAS
LAS,1,112,-2.11,-7.81,24,32.33,22.38,9,153.56,148.67,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
LAS,2,122,-1.54,-8.69,17,35.35,30.65,12,108.42,108.08,DELAY_NAS|DELAY_LATE_AIRCRAFT|DELAY_CARRIER
LAS,3,115,-2.14,-6.17,29,30.69,28.72,16,120.25,115.38,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
LAS,4,128,-2.74,-11.28,32,32.25,23.81,9,106.11,99.89,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
LAS,5,119,-1.18,-6.78,34,36.94,27.0,12,98.75,89.75,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
LAS,6,124,-0.48,-7.15,23,30.17,23.48,14,152.36,143.64,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
LAS,7,123,-0.89,-5.02,33,30.03,21.45,27,146.11,146.26,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
LAS,8,142,-1.69,-8.68,22,26.41,18.64,11,106.0,101.55,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
LAS,9,121,-2.94,-7.99,20,29.3,24.9,7,92.57,80.29,DELAY_NAS|DELAY_LATE_AIRCRAFT|DELAY_CARRIER
LAS,10,142,-2.01,-8.76,29,31.93,19.45,8,149.5,146.25,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
LAS,11,147,-2.68,-11.36,21,30.57,21.81,5,152.4,144.6,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
LAS,12,145,-2.81,-12.97,15,31.6,21.13,12,113.08,105.33,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
LAW,2,1,-3.0,-28.0,0,,,0,,,CANC_WEATHER
LAW,3,2,-7.0,-7.5,0,,,0,,,N/D
LAW,4,2,-10.5,-2.5,0,,,0,,,N/D
LAW,5,1,-6.0,-11.0,0,,,0,,,N/D
LAW,6,1,-10.0,-9.0,0,,,0,,,N/D
LAW,7,0,,,0,,,1,387.0,386.0,DELAY_CARRIER
LAW,10,1,-10.0,-23.0,0,,,0,,,N/D
LAW,11,2,-11.0,-15.5,1,47.0,46.0,0,,,DELAY_WEATHER
LAX,1,125,-2.91,-7.3,13,32.92,28.62,12,172.83,164.17,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|CANC_CARRIER
LAX,2,121,-2.91,-9.93,13,31.62,28.77,7,116.86,107.14,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
LAX,3,137,-1.64,-6.15,19,28.47,23.63,12,171.67,169.92,DELAY_NAS|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
LAX,4,119,-2.66,-6.86,21,30.05,24.9,12,234.0,234.5,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
LAX,5,136,-2.27,-8.2,27,31.07,23.59,16,138.5,140.38,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
LAX,6,156,-2.76,-4.92,18,28.28,25.22,10,104.3,100.3,DELAY_NAS|DELAY_LATE_AIRCRAFT|DELAY_CARRIER
LAX,7,112,-2.59,-7.89,30,36.27,33.2,17,154.82,155.65,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
LAX,8,138,-2.76,-6.77,18,30.0,20.39,16,141.12,137.0,DELAY_NAS|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
LAX,9,142,-4.08,-10.51,10,27.2,30.4,6,169.67,165.0,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
LAX,10,145,-3.84,-9.23,11,29.82,30.73,6,173.5,165.67,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
LAX,11,153,-2.52,-12.42,14,35.07,25.0,8,136.62,131.0,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
LAX,12,133,-2.22,-8.32,13,29.92,26.62,7,143.71,136.57,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
LBB,1,3,-7.0,-16.0,0,,,0,,,N/D
LBB,2,0,,,1,52.0,49.0,0,,,DELAY_WEATHER
LBB,3,6,-6.17,-3.83,1,17.0,6.0,0,,,DELAY_NAS
LBB,4,5,-9.2,-12.0,1,29.0,19.0,0,,,DELAY_LATE_AIRCRAFT
LBB,5,5,-6.0,-11.4,1,52.0,48.0,0,,,DELAY_LATE_AIRCRAFT|DELAY_NAS
LBB,6,7,-2.43,-6.14,0,,,1,83.0,73.0,DELAY_CARRIER
LBB,7,4,-3.75,-7.0,1,32.0,24.0,2,132.5,140.5,DELAY_CARRIER|DELAY_LATE_AIRCRAFT
LBB,8,2,-3.5,-8.0,0,,,0,,,N/D
LBB,9,8,-7.0,-11.12,0,,,0,,,N/D
LBB,10,2,-4.0,1.0,0,,,0,,,DELAY_NAS
LBB,11,4,-1.0,-1.75,0,,,0,,,N/D
LBB,12,10,-3.9,-14.3,0,,,0,,,N/D
LBE,3,1,-10.0,-19.0,0,,,0,,,N/D
LBE,10,1,-17.0,-27.0,0,,,0,,,N/D
LBE,12,1,-16.0,-36.0,0,,,0,,,N/D
LBF,2,1,-13.0,-11.0,0,,,0,,,N/D
LBF,3,0,,,0,,,0,,,CANC_WEATHER
LBF,6,1,-13.0,-6.0,0,,,0,,,N/D
LBF,7,1,-10.0,-12.0,0,,,0,,,N/D
LBF,8,1,-9.0,-3.0,0,,,0,,,N/D
LBL,5,0,,,0,,,1,969.0,971.0,DELAY_CARRIER
LBL,7,0,,,0,,,0,,,CANC_NAS
LCH,1,0,,,0,,,1,179.0,170.0,DELAY_CARRIER
LCH,2,0,,,0,,,1,295.0,283.0,DELAY_CARRIER
LCH,3,2,-10.0,-17.0,0,,,0,,,N/D
LCH,4,1,-9.0,-9.0,0,,,0,,,N/D
LCH,5,1,-13.0,-23.0,0,,,0,,,N/D
LCH,7,1,-8.0,-16.0,0,,,0,,,N/D
LCH,8,1,1.0,-6.0,0,,,0,,,N/D
LCH,11,1,-10.0,-9.0,0,,,0,,,N/D
LCH,12,1,-9.0,-20.0,0,,,0,,,N/D
LCK,3,1,8.0,-2.0,0,,,0,,,N/D
LCK,5,1,-10.0,-16.0,0,,,0,,,N/D
LCK,6,2,1.0,8.5,0,,,0,,,DELAY_NAS
LCK,7,0,,,0,,,1,121.0,133.0,DELAY_CARRIER
LCK,8,0,,,0,,,1,68.0,63.0,DELAY_LATE_AIRCRAFT
LCK,11,1,7.0,-9.0,0,,,0,,,N/D
LEX,1,4,1.0,3.75,0,,,1,233.0,237.0,DELAY_LATE_AIRCRAFT
LEX,2,8,-5.0,-13.38,1,25.0,26.0,0,,,DELAY_CARRIER
LEX,3,10,-3.6,-11.8,0,,,3,234.0,237.33,DELAY_CARRIER|DELAY_NAS|DELAY_WEATHER
LEX,4,11,-5.0,-15.27,2,22.5,15.5,1,81.0,80.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT
LEX,5,7,-5.29,-18.0,1,44.0,29.0,0,,,DELAY_CARRIER
LEX,6,2,-2.0,11.5,3,34.33,30.0,1,180.0,184.0,DELAY_CARRIER|CANC_WEATHER|DELAY_LATE_AIRCRAFT
LEX,7,6,-2.33,-4.0,0,,,0,,,CANC_WEATHER
LEX,8,6,-9.83,-12.0,1,39.0,22.0,1,75.0,74.0,DELAY_LATE_AIRCRAFT|CANC_WEATHER
LEX,9,6,-4.33,-8.5,3,37.0,27.33,0,,,DELAY_LATE_AIRCRAFT
LEX,10,7,-2.86,-13.14,1,31.0,13.0,0,,,N/D
LEX,11,7,-4.57,-2.14,1,26.0,14.0,1,77.0,96.0,DELAY_CARRIER|DELAY_NAS
LEX,12,3,-4.0,-20.67,2,28.5,18.0,1,140.0,122.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT
LFT,1,1,-5.0,-9.0,2,21.5,12.0,0,,,CANC_WEATHER|DELAY_WEATHER
LFT,2,3,-3.67,-11.33,0,,,0,,,N/D
LFT,3,2,-7.5,-15.0,0,,,1,190.0,167.0,DELAY_WEATHER
LFT,4,2,-7.0,5.0,0,,,1,306.0,284.0,DELAY_NAS|DELAY_WEATHER
LFT,5,2,3.5,-5.0,0,,,0,,,N/D
LFT,7,1,-1.0,8.0,1,50.0,41.0,0,,,DELAY_CARRIER
LFT,8,4,-1.0,-9.75,0,,,0,,,N/D
LFT,10,2,-9.5,-22.5,0,,,0,,,N/D
LFT,11,3,-9.67,-17.0,1,25.0,5.0,0,,,N/D
LFT,12,2,-11.0,5.5,1,19.0,15.0,0,,,DELAY_CARRIER|DELAY_NAS
LGA,1,92,-5.13,-13.57,24,27.58,30.42,14,108.36,114.5,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
LGA,2,117,-5.31,-19.74,16,32.56,10.81,5,154.6,130.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
LGA,3,110,-4.42,-17.69,12,34.33,27.92,5,283.8,262.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
LGA,4,107,-4.79,-14.38,14,33.57,22.5,8,142.0,143.75,DELAY_NAS|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
LGA,5,125,-4.25,-9.0,12,26.25,27.0,8,169.5,171.5,DELAY_NAS|DELAY_LATE_AIRCRAFT|DELAY_CARRIER
LGA,6,112,-4.55,-15.62,9,24.56,17.11,12,118.5,107.75,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
LGA,7,115,-4.7,-6.39,25,33.44,27.6,22,127.23,124.95,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
LGA,8,115,-4.9,-13.31,10,34.0,26.7,15,133.87,129.27,DELAY_LATE_AIRCRAFT|CANC_NAS|DELAY_NAS
LGA,9,135,-4.83,-14.22,12,28.08,19.0,3,97.67,88.33,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
LGA,10,122,-4.93,-14.59,10,25.5,9.8,4,151.0,136.75,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
LGA,11,126,-5.29,-15.76,10,34.4,17.3,5,157.2,142.2,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
LGA,12,94,-3.05,-12.33,16,35.69,40.06,9,88.89,85.78,DELAY_NAS|DELAY_LATE_AIRCRAFT|DELAY_CARRIER
LGB,1,9,-0.22,-7.22,1,22.0,13.0,0,,,CANC_CARRIER
LGB,2,13,0.08,-5.38,1,31.0,21.0,1,128.0,97.0,DELAY_NAS|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
LGB,3,14,-0.64,-8.5,1,24.0,17.0,1,67.0,74.0,DELAY_LATE_AIRCRAFT
LGB,4,12,0.67,-3.75,4,35.75,30.25,0,,,DELAY_LATE_AIRCRAFT|DELAY_CARRIER
LGB,5,11,-2.09,-15.0,2,22.5,14.0,1,66.0,55.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT
LGB,6,6,-1.0,-13.5,4,43.5,39.5,0,,,DELAY_LATE_AIRCRAFT|DELAY_CARRIER
LGB,7,11,-0.27,-2.82,5,22.4,13.6,1,93.0,91.0,DELAY_NAS|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
LGB,8,9,-1.78,-9.89,1,27.0,32.0,0,,,DELAY_LATE_AIRCRAFT
LGB,9,9,-1.0,-9.11,1,17.0,-8.0,0,,,N/D
LGB,10,10,-3.8,-13.7,1,27.0,16.0,0,,,DELAY_LATE_AIRCRAFT
LGB,11,14,-2.93,-14.07,3,29.0,20.0,0,,,DELAY_CARRIER|DELAY_LATE_AIRCRAFT
LGB,12,6,-1.17,-9.33,3,35.0,14.33,0,,,DELAY_CARRIER
LIH,1,11,-1.36,-9.55,1,38.0,37.0,1,88.0,111.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT
LIH,2,8,-2.38,-7.38,0,,,1,145.0,153.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT
LIH,3,14,-6.21,-12.57,4,31.0,32.25,0,,,DELAY_CARRIER|DELAY_LATE_AIRCRAFT
LIH,4,17,-0.29,-5.47,0,,,0,,,N/D
LIH,5,19,-1.84,-7.0,0,,,0,,,N/D
LIH,6,9,-4.22,-6.78,1,38.0,37.0,1,77.0,69.0,DELAY_LATE_AIRCRAFT
LIH,7,11,-3.45,-7.18,1,27.0,22.0,1,82.0,75.0,DELAY_LATE_AIRCRAFT
LIH,8,11,-2.64,-7.36,1,18.0,9.0,0,,,N/D
LIH,9,16,-5.0,-1.94,0,,,0,,,DELAY_CARRIER
LIH,10,17,-3.65,-8.65,0,,,0,,,DELAY_WEATHER
LIH,11,12,-3.08,-4.25,0,,,0,,,N/D
LIH,12,4,0.25,-4.25,0,,,1,98.0,57.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT
LIT,1,6,-4.67,-1.0,3,37.33,35.67,1,171.0,168.0,DELAY_LATE_AIRCRAFT
LIT,2,9,-5.33,-18.44,1,50.0,45.0,0,,,DELAY_LATE_AIRCRAFT
LIT,3,5,-1.8,0.2,0,,,2,87.5,71.5,DELAY_LATE_AIRCRAFT|CANC_WEATHER|DELAY_NAS
LIT,4,12,-5.58,-14.0,0,,,1,148.0,144.0,DELAY_WEATHER
LIT,5,4,-3.0,-2.0,3,24.67,22.0,1,167.0,158.0,DELAY_LATE_AIRCRAFT
LIT,6,13,-3.31,-10.31,3,17.0,24.33,1,111.0,114.0,DELAY_LATE_AIRCRAFT|DELAY_NAS
LIT,7,10,-2.8,-6.2,2,30.5,37.0,0,,,DELAY_LATE_AIRCRAFT|DELAY_NAS
LIT,8,15,-2.0,-7.67,1,36.0,19.0,0,,,DELAY_LATE_AIRCRAFT|DELAY_NAS
LIT,9,5,-4.8,-16.8,1,16.0,2.0,2,103.0,102.0,DELAY_LATE_AIRCRAFT
LIT,10,13,-4.46,-9.62,2,29.0,17.5,1,124.0,130.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
LIT,11,6,-4.5,-8.0,1,45.0,44.0,0,,,DELAY_LATE_AIRCRAFT
LIT,12,11,-0.27,1.82,1,49.0,35.0,1,109.0,89.0,DELAY_NAS|DELAY_LATE_AIRCRAFT|DELAY_WEATHER
LNK,2,1,-10.0,-24.0,0,,,0,,,N/D
LNK,3,1,-9.0,-21.0,0,,,0,,,N/D
LNK,6,5,-2.6,-14.0,0,,,0,,,N/D
LNK,7,2,-9.0,-16.5,0,,,0,,,N/D
LNK,8,1,-5.0,-1.0,0,,,0,,,N/D
LNK,10,1,-10.0,-26.0,0,,,0,,,N/D
LNK,11,4,-9.25,-1.75,0,,,0,,,DELAY_CARRIER
LNK,12,1,-5.0,-6.0,0,,,0,,,N/D
LRD,1,1,-12.0,-21.0,1,16.0,3.0,0,,,N/D
LRD,2,1,-3.0,-9.0,0,,,0,,,N/D
LRD,3,1,-3.0,5.0,0,,,0,,,N/D
LRD,4,2,-12.0,-11.0,0,,,1,74.0,72.0,DELAY_LATE_AIRCRAFT
LRD,5,3,4.33,-2.33,1,33.0,44.0,1,223.0,214.0,DELAY_LATE_AIRCRAFT|DELAY_NAS
LRD,6,1,-4.0,-19.0,1,26.0,15.0,0,,,DELAY_LATE_AIRCRAFT
LRD,8,2,-6.5,4.5,1,26.0,33.0,0,,,DELAY_LATE_AIRCRAFT|DELAY_NAS
LRD,10,2,-10.5,-18.0,0,,,0,,,N/D
LRD,12,4,-6.75,-10.75,0,,,0,,,N/D
LSE,8,0,,,1,17.0,11.0,0,,,N/D
LSE,9,1,-13.0,-9.0,0,,,0,,,N/D
LWS,1,1,0.0,-4.0,0,,,0,,,N/D
LWS,3,2,-7.5,-19.0,0,,,0,,,N/D
LWS,5,2,-5.0,-0.5,0,,,0,,,N/D
LWS,7,2,0.0,-6.5,0,,,0,,,N/D
LWS,8,2,-5.5,-23.0,0,,,0,,,N/D
LWS,9,3,-3.33,-0.67,0,,,0,,,N/D
LWS,10,0,,,0,,,1,335.0,320.0,DELAY_CARRIER
LWS,11,1,3.0,4.0,0,,,0,,,N/D
LWS,12,1,-3.0,-16.0,0,,,0,,,N/D
MAF,1,10,-1.7,-5.5,0,,,1,110.0,143.0,DELAY_LATE_AIRCRAFT
MAF,2,5,-5.4,-5.8,0,,,0,,,N/D
MAF,3,5,-5.2,-6.4,0,,,0,,,N/D
MAF,4,11,-6.36,-13.64,0,,,1,301.0,393.0,DELAY_NAS
MAF,5,7,-4.0,-11.86,2,32.5,27.5,4,172.75,164.75,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|CANC_WEATHER
MAF,6,5,0.0,-4.0,1,44.0,24.0,2,71.0,71.5,DELAY_CARRIER|DELAY_LATE_AIRCRAFT
