compagnia,aeroporto_partenza,numero_voli,ritardo_min_arrivo,ritardo_max_arrivo,ritardo_medio_arrivo,tasso_cancellazione,mesi_operativi
OH,DTW,13,-32.0,69.0,15.31,0.0,1|2|4|6|7|8|10|11|12
OH,ABE,13,-38.0,131.0,-4.69,0.0,1|2|4|5|6|8|11|12
OH,JAX,13,-21.0,28.0,-3.17,0.0769,1|2|4|5|6|7|11|12
OH,OAJ,13,-24.0,503.0,57.23,0.0,3|4|6|7|8|9|10|11|12
OH,CHA,12,-21.0,140.0,15.58,0.0,1|2|3|4|5|6|9
OH,CMH,12,-23.0,103.0,16.08,0.0,2|3|4|7|9|10|11|12
OH,TUL,11,-23.0,60.0,4.64,0.0,2|3|6|8|10|11|12
OH,FAY,11,-27.0,132.0,13.27,0.0,3|6|8|9|10|11
OH,LFT,11,-30.0,17.0,-4.5,0.0909,1|2|5|8|11|12
OH,ECP,11,-29.0,39.0,1.64,0.0,3|4|8|9|10|11
OH,BTV,10,-26.0,48.0,-5.5,0.0,2|5|7|8|10|11|12
OH,MKE,10,-17.0,33.0,1.4,0.0,1|2|5|6|7
OH,MSN,10,-25.0,668.0,88.8,0.0,1|2|6|7|8|11
OH,TLH,9,-16.0,35.0,-0.25,0.1111,3|6|8|9|10|11
OH,RDU,9,-24.0,35.0,10.0,0.0,4|5|6|9|10|12
OH,PVD,9,-30.0,12.0,-14.0,0.0,2|5|8|9|11|12
OH,BGR,9,-34.0,286.0,13.78,0.0,1|4|8|9|11|12
OH,LIT,9,-14.0,168.0,39.89,0.0,1|2|10|11|12
OH,PIT,8,-34.0,18.0,-18.25,0.0,1|3|6|7|9
OH,GRR,8,-26.0,107.0,10.5,0.0,1|3|6|8|11|12
OH,TRI,8,-39.0,154.0,1.25,0.0,1|2|3|10|11|12
OH,PIA,8,-14.0,82.0,21.62,0.0,1|6|8|9|12
OH,PWM,8,-34.0,34.0,-12.29,0.125,1|2|8|11|12
OH,MGM,8,-7.0,126.0,32.29,0.125,1|3|4|7|9|10|11|12
OH,SGF,7,-28.0,95.0,15.43,0.0,3|6|7|9|11
OH,VPS,7,-20.0,31.0,-4.57,0.0,3|7|10|11|12
OH,CID,6,-27.0,44.0,-6.0,0.0,2|5|7|9|10|11
OH,MDT,6,-10.0,15.0,-0.17,0.0,4|6|7|10
OH,DAB,5,-29.0,48.0,-8.0,0.0,4|6|8|11
OH,GNV,5,-15.0,49.0,8.6,0.0,4|5|10
OH,TVC,5,-15.0,46.0,2.4,0.0,6|7|9|11
OH,MSY,5,-26.0,255.0,38.8,0.0,1|8|10
OH,MSP,5,-21.0,448.0,80.2,0.0,1|3|4|7|12
OH,SYR,5,-22.0,50.0,12.2,0.0,7|8|12
OH,DSM,4,-24.0,83.0,6.0,0.0,4|5|11
OH,SRQ,4,-15.0,86.0,15.25,0.0,7|9|10|11
OH,MLI,4,-4.0,73.0,23.0,0.25,1|5|7|9
OH,MCI,4,-29.0,6.0,-11.25,0.0,3|5|11|12
OH,RIC,4,-9.0,73.0,19.25,0.0,5|6|12
OH,ROC,4,-17.0,-13.0,-15.25,0.0,2|5|7
OH,XNA,3,-31.0,3.0,-14.0,0.0,1|4|12
OH,STL,3,11.0,17.0,14.0,0.3333,7|10|12
OH,OKC,2,-6.0,0.0,-3.0,0.0,11|12
OH,ROA,2,-8.0,-6.0,-7.0,0.0,1|6
OH,AVP,2,-47.0,86.0,19.5,0.0,1|7
OH,IND,2,-15.0,7.0,-4.0,0.0,3|12
OH,RSW,1,-4.0,-4.0,-4.0,0.0,12
OH,EWN,1,91.0,91.0,91.0,0.0,7
OH,HOU,1,-17.0,-17.0,-17.0,0.0,6
OH,LAN,1,6.0,6.0,6.0,0.0,4
OH,EVV,1,-21.0,-21.0,-21.0,0.0,10
OH,ICT,1,10.0,10.0,10.0,0.0,10
OO,ORD,553,-37.0,978.0,9.51,0.0235,1|2|3|4|5|6|7|8|9|10|11|12
OO,DEN,524,-36.0,580.0,5.41,0.0115,1|2|3|4|5|6|7|8|9|10|11|12
OO,LAX,396,-44.0,807.0,5.79,0.0,1|2|3|4|5|6|7|8|9|10|11|12
OO,SLC,337,-38.0,572.0,-0.34,0.0059,1|2|3|4|5|6|7|8|9|10|11|12
OO,SFO,300,-36.0,306.0,7.1,0.02,1|2|3|4|5|6|7|8|9|10|11|12
OO,PHX,264,-39.0,193.0,-1.89,0.0038,1|2|3|4|5|6|7|8|9|10|11|12
OO,DTW,254,-31.0,1059.0,12.08,0.0039,1|2|3|4|5|6|7|8|9|10|11|12
OO,SEA,238,-34.0,263.0,5.36,0.0,1|2|3|4|5|6|7|8|9|10|11|12
OO,DFW,237,-43.0,820.0,12.87,0.0253,1|2|3|4|5|6|7|8|9|10|11|12
OO,MSP,234,-40.0,303.0,9.15,0.0085,1|2|3|4|5|6|7|8|9|10|11|12
OO,IAH,141,-32.0,256.0,11.85,0.0142,1|2|3|4|5|6|7|8|9|10|11|12
OO,SAN,137,-26.0,200.0,10.57,0.0073,1|2|3|4|5|6|7|8|9|10|11|12
OO,PDX,107,-25.0,159.0,2.88,0.0,1|2|3|4|5|6|7|8|9|10|11|12
OO,BOI,101,-33.0,148.0,-1.67,0.0,1|2|3|4|5|6|7|8|9|10|11|12
OO,SJC,86,-26.0,193.0,-2.48,0.0,1|2|3|4|5|6|7|8|9|10|11|12
OO,ATL,75,-26.0,202.0,5.35,0.0,1|2|3|4|5|6|7|8|9|10|11|12
OO,TUS,74,-30.0,338.0,5.49,0.0,1|2|3|4|5|6|7|8|9|10|11|12
OO,ASE,70,-35.0,354.0,16.28,0.0857,1|2|3|4|5|6|7|8|9|10|11|12
OO,SMF,70,-27.0,402.0,15.97,0.0,1|2|3|4|5|6|7|8|9|10|11|12
OO,FAT,63,-34.0,124.0,-5.13,0.0159,1|2|3|4|5|6|7|8|9|10|11|12
OO,GEG,62,-32.0,161.0,4.11,0.0,1|2|3|4|5|6|7|8|9|10|11|12
OO,OKC,61,-36.0,117.0,-4.46,0.0,1|2|3|4|5|6|7|8|9|10|11|12
OO,COS,59,-34.0,233.0,-0.92,0.0,1|2|3|4|5|6|7|8|9|10|11|12
OO,PSP,56,-28.0,146.0,7.16,0.0,1|2|3|4|5|6|7|8|9|10|11|12
OO,MKE,54,-32.0,302.0,15.0,0.0,1|2|3|4|5|6|7|8|9|10|11|12
OO,ABQ,53,-37.0,360.0,1.98,0.0,1|2|3|4|5|6|7|8|9|10|11|12
OO,SNA,50,-33.0,165.0,8.04,0.02,1|2|3|4|5|6|7|8|9|10|11|12
OO,AUS,49,-37.0,811.0,30.84,0.0,2|3|4|5|6|7|8|9|10|11|12
OO,LGA,47,-41.0,186.0,8.4,0.0426,1|2|3|4|5|6|7|8|9|10|11|12
OO,PSC,46,-25.0,93.0,-0.74,0.0,1|2|3|4|5|6|7|8|9|10|11|12
OO,BNA,46,-34.0,267.0,2.33,0.0,1|2|3|4|5|6|7|8|9|10|11|12
OO,SBN,46,-32.0,291.0,7.89,0.0217,1|2|3|4|5|6|7|8|9|10|11|12
OO,OMA,41,-26.0,490.0,14.88,0.0,1|2|3|4|5|6|7|8|9|10|11|12
OO,MRY,40,-40.0,85.0,-3.35,0.0,2|3|4|5|6|7|8|9|10|11|12
OO,RDM,39,-26.0,905.0,28.13,0.0,1|2|3|4|5|6|7|8|9|10|11|12
OO,ATW,39,-38.0,252.0,2.26,0.0,1|2|4|5|6|7|8|9|10|11|12
OO,TUL,39,-37.0,37.0,-9.64,0.0,1|2|3|4|5|6|7|8|9|10|11|12
OO,BUR,38,-35.0,202.0,13.79,0.0,1|2|3|4|5|6|7|8|9|10|11|12
OO,GRB,36,-32.0,52.0,-4.62,0.0556,1|2|3|4|5|6|7|8|9|10|11|12
OO,SGU,33,-36.0,1028.0,28.0,0.0,1|2|3|4|5|6|7|8|10|11|12
OO,ICT,33,-36.0,287.0,4.41,0.0303,1|2|3|4|5|6|7|8|9|10|11|12
OO,MFR,32,-45.0,23.0,-9.53,0.0,1|2|3|4|5|6|7|8|9|10|11|12
OO,RNO,32,-24.0,160.0,-3.75,0.0,1|2|3|4|5|6|8|9|10|11|12
OO,EUG,31,-26.0,80.0,-4.87,0.0,1|2|3|5|6|7|8|9|10|11|12
OO,IDA,31,-37.0,45.0,-12.3,0.0323,1|2|3|4|5|6|7|8|9|10|12
OO,SAF,29,-29.0,160.0,6.79,0.0345,1|2|4|5|6|7|8|9|10|11|12
OO,STS,29,-30.0,216.0,23.03,0.0,1|2|3|6|7|8|9|10|11|12
OO,MAF,29,-34.0,175.0,7.36,0.0345,1|2|3|4|5|6|7|8|9|10|11|12
OO,DRO,28,-46.0,96.0,-5.22,0.0357,1|2|3|4|5|6|7|8|9|10|11|12
OO,MBS,28,-27.0,549.0,37.59,0.0357,1|2|3|5|6|7|8|9|10|11|12
OO,GJT,28,-39.0,295.0,8.86,0.0,1|2|3|4|5|6|7|8|9|10|11|12
OO,MOT,27,-32.0,336.0,44.15,0.037,1|2|3|4|5|6|7|8|9|11|12
OO,FSD,27,-40.0,63.0,-3.56,0.0,1|3|4|5|6|7|8|9|10|11|12
OO,FAR,26,-39.0,142.0,13.29,0.0769,1|2|3|4|5|6|7|8|9|10|11|12
OO,MDW,26,-31.0,167.0,4.92,0.0,1|2|3|4|5|6|7|8|9|12
OO,JFK,26,-34.0,150.0,10.08,0.0385,1|2|4|5|6|7|8|9|10|12
OO,IAD,26,-21.0,26.0,-2.15,0.0,1|2|4|5|6|7|8|10|11|12
OO,SBP,25,-25.0,103.0,6.88,0.0,1|2|3|4|5|6|7|9|10|11|12
OO,FWA,25,-29.0,97.0,-1.3,0.08,1|2|3|4|5|6|7|8|9|10|11|12
OO,GTF,25,-37.0,32.0,-9.76,0.0,1|3|4|5|6|7|8|9|10|12
OO,SGF,24,-24.0,83.0,3.83,0.0,1|2|3|5|6|7|8|9|10|11|12
OO,RAP,23,-37.0,144.0,-3.26,0.0,1|2|3|4|6|8|9|10|11|12
OO,XNA,21,-31.0,52.0,-0.71,0.0,1|2|3|4|5|6|7|8|9|11|12
OO,MSN,21,-24.0,118.0,-1.52,0.0,1|2|3|4|7|8|9|10|11
OO,FLG,21,-27.0,19.0,-11.33,0.0,2|3|4|5|6|8|11|12
OO,CPR,21,-42.0,64.0,-7.0,0.0,5|6|7|8|9|10|11|12
OO,CLE,21,-26.0,27.0,-9.24,0.0,1|3|4|5|6|7|10|11|12
OO,GRR,21,-40.0,65.0,-1.95,0.0952,1|2|4|5|6|7|8|9|10|11|12
OO,HSV,20,-26.0,96.0,8.0,0.0,2|3|5|6|8|9|10|11|12
OO,LIT,20,-28.0,158.0,3.55,0.0,1|2|3|4|5|6|7|8|9|10|11|12
OO,TYS,20,-56.0,55.0,-15.7,0.0,1|2|3|4|7|8|10|11|12
OO,IND,19,-24.0,99.0,-4.68,0.0,1|2|4|5|7|9|10|11|12
OO,ELP,19,-33.0,31.0,-9.68,0.0,1|2|4|5|6|7|8|9|10
OO,ACV,18,-24.0,88.0,4.44,0.0,1|2|3|4|5|6|8|9|10|12
OO,BFL,18,-31.0,129.0,-3.17,0.0,1|2|7|8|9|10|11
OO,MLI,18,-18.0,117.0,17.0,0.0,2|3|4|5|7|8|10|11|12
OO,CID,18,-27.0,21.0,-5.94,0.0,3|4|5|6|7|8|9|10|11|12
OO,DLH,18,-19.0,191.0,26.0,0.0,1|5|6|8|10|11|12
OO,RDD,17,-32.0,184.0,10.71,0.0,1|2|3|5|7|8|9|10|11|12
OO,BIS,17,-32.0,51.0,-9.35,0.0,2|3|4|6|7|8|9|10|11|12
OO,LAS,17,-19.0,303.0,22.0,0.0588,1|2|3|4|5|10|11|12
OO,XWA,17,-33.0,290.0,11.19,0.0588,1|2|3|4|5|6|7|8|10|11
OO,BZN,17,-25.0,156.0,21.41,0.0,1|2|3|4|5|6|7|8|10
OO,SDF,17,-31.0,87.0,-2.41,0.0,1|2|4|5|7|8|9|11|12
OO,PIT,17,-30.0,76.0,-6.94,0.0,2|3|4|6|9|10|11|12
OO,EGE,16,-33.0,35.0,-3.53,0.0625,1|2|3|5|6|7|10|11|12
OO,BIL,16,-29.0,8.0,-8.69,0.0,2|3|4|5|7|8|9|10|11|12
OO,CAK,16,-29.0,171.0,17.31,0.0,1|2|3|4|6|7|9|10|11|12
OO,LBB,16,-37.0,166.0,11.56,0.0,3|4|5|6|7|8|9|10|11|12
OO,LEX,16,-31.0,80.0,-0.93,0.0625,1|2|4|5|7|8|9|10|11|12
OO,CRW,16,-29.0,219.0,17.62,0.0,1|2|3|5|6|7|8|9|10|12
OO,YUM,15,-25.0,104.0,2.73,0.0,1|3|5|6|8|9|11|12
OO,LWS,15,-27.0,320.0,13.6,0.0,1|3|5|7|8|9|10|11|12
OO,LNK,15,-36.0,19.0,-12.47,0.0,2|3|6|7|10|11|12
OO,GFK,15,-27.0,30.0,-8.73,0.0,1|2|3|5|8|9|10|11
OO,FCA,14,-29.0,60.0,-6.57,0.0,1|2|6|7|8|9|10|11|12
OO,ONT,14,-24.0,25.0,-4.71,0.0,1|2|5|6|9|10|11
OO,DAY,14,-37.0,63.0,-9.46,0.0714,4|5|6|7|8|9|10|11|12
OO,SYR,13,-18.0,52.0,-2.0,0.0,4|5|6|7|8|10|12
OO,MCI,13,-30.0,18.0,-4.31,0.0,2|3|5|6|7|8|10|11
OO,ROA,13,-28.0,134.0,4.08,0.0,1|2|3|4|5|7|10|11|12
OO,RDU,13,-30.0,182.0,19.92,0.0,4|5|6|8|9|10|11|12
OO,ROW,13,-23.0,56.0,3.15,0.0,2|5|7|9|10|11|12
OO,TVC,13,-21.0,51.0,14.27,0.1538,1|2|6|7|8|9|10|12
OO,COD,12,-15.0,264.0,44.42,0.0,5|6|7|8|9|10|11
OO,SUN,12,-27.0,111.0,11.42,0.0,1|2|5|7|8|9|12
OO,RHI,12,-48.0,52.0,-17.75,0.0,2|6|7|8|9|11|12
OO,AEX,12,-25.0,186.0,7.17,0.0,1|4|5|7|9|11|12
OO,SBA,12,-30.0,57.0,0.75,0.0,1|2|5|7|8|9|10|11
OO,ESC,11,-45.0,10.0,-12.9,0.0909,1|2|3|4|5|8|9|11|12
OO,JAC,11,-30.0,105.0,3.27,0.0,1|2|6|7|8|9
OO,GSO,11,-25.0,29.0,-3.45,0.0,1|2|3|5|7|8|9|10|11
OO,HLN,11,-29.0,14.0,-9.18,0.0,1|2|4|5|7|8|9|10
OO,OAK,11,-26.0,31.0,-5.09,0.0,3|4|5|7|8|11|12
OO,MFE,11,-30.0,116.0,9.55,0.0,1|4|7|8|9|11|12
OO,HPN,11,-20.0,349.0,50.18,0.0,3|4|6|7|9|10|12
OO,INL,11,-36.0,981.0,71.91,0.0,1|2|3|4|5|7|8|9|12
OO,CDC,10,-21.0,118.0,-0.3,0.0,2|4|5|6|7|9|11
OO,LAW,10,-25.0,386.0,39.22,0.1,2|4|5|6|7|10|11
OO,RIW,10,-23.0,317.0,61.6,0.0,1|2|5|7|8|9|10|11
OO,BRD,10,-30.0,114.0,-2.7,0.0,2|4|5|7|8|9|12
OO,RST,10,-40.0,459.0,41.3,0.0,2|3|4|5|7|8|12
OO,ELM,10,-28.0,47.0,-1.3,0.0,1|3|4|5|6|11
OO,DSM,10,-29.0,21.0,-11.4,0.0,1|5|6|7|8|11|12
OO,ALB,10,-56.0,67.0,-7.0,0.0,2|3|4|6|8|9|11|12
OO,PVD,10,-16.0,-1.0,-7.9,0.0,4|5|9|10|11|12
OO,HDN,10,-30.0,22.0,-11.7,0.0,1|5|6|8|9|10
OO,BLI,10,-9.0,65.0,12.4,0.0,1|4|6|7|8|9|12
OO,ALW,9,-21.0,82.0,1.67,0.0,1|2|3|5|8
OO,MGM,9,-22.0,68.0,0.89,0.0,1|3|4|5|11|12
OO,CMH,9,-22.0,32.0,-6.44,0.0,2|3|4|6|7|8|9
OO,MSO,9,-25.0,70.0,12.33,0.0,3|4|7|8|9|11
OO,AMA,9,-25.0,156.0,8.11,0.0,2|3|6|8|9|10|11
OO,SLN,9,-33.0,141.0,-3.0,0.0,1|2|4|5|6|8|10
OO,CMX,9,-34.0,29.0,-12.89,0.0,2|3|6|8|12
OO,FOD,9,-22.0,52.0,-0.56,0.0,2|4|5|6|9|10
OO,LCH,9,-23.0,283.0,38.0,0.0,1|2|3|4|5|7|11|12
OO,DIK,9,-32.0,471.0,99.78,0.0,3|5|8|10|11|12
OO,BUF,9,-26.0,4.0,-8.75,0.1111,1|4|8|9|10|12
OO,AZO,9,-24.0,241.0,22.33,0.0,1|3|5|6|7|9|12
OO,SHR,9,-21.0,54.0,-1.33,0.0,5|6|7|8|10|11|12
OO,CHA,9,-36.0,76.0,-1.22,0.0,1|2|3|6|7|8
OO,MTJ,8,-29.0,50.0,-2.88,0.0,1|2|5|6|7|8
OO,AGS,8,-32.0,333.0,50.25,0.0,1|2|10|12
OO,SCE,8,-36.0,15.0,-17.62,0.0,1|2|3|5|6|8
OO,JST,8,-35.0,22.0,-10.62,0.0,2|4|5|7|10|12
OO,MCW,8,-27.0,34.0,-10.62,0.0,2|3|4|6|7|11|12
OO,PIA,8,-18.0,118.0,20.86,0.125,1|2|4|7|8|10
OO,IMT,8,-25.0,9.0,-14.25,0.0,2|4|8|9|10
OO,APN,8,-28.0,46.0,-9.12,0.0,3|5|6|8|10|12
OO,CSG,8,-22.0,35.0,3.12,0.0,1|2|3|4|5
OO,MDT,8,-30.0,277.0,38.25,0.0,1|4|7|8|10|11
OO,SPS,8,-20.0,4.0,-12.38,0.0,1|3|4|9|10
OO,BRO,8,-25.0,26.0,-10.12,0.0,3|4|6|7|11|12
OO,TYR,8,-28.0,63.0,3.38,0.0,1|5|6|8|10|11|12
OO,SUX,8,-15.0,149.0,13.62,0.0,1|3|5|9|11|12
OO,GRI,8,-23.0,162.0,28.88,0.0,3|4|7|9|11|12
OO,TWF,8,-22.0,40.0,-6.88,0.0,3|4|5|7|9|11
OO,SWO,8,-16.0,114.0,5.12,0.0,1|6|9|11|12
OO,GSP,8,-34.0,77.0,8.62,0.0,1|4|5|7|8
OO,PIH,8,-27.0,0.0,-18.62,0.0,1|6|7|8|9|10
OO,BHM,8,-28.0,210.0,27.25,0.0,2|3|5|6|7|8
OO,JLN,8,-39.0,35.0,-18.75,0.0,2|5|6|9|12
OO,DVL,8,-22.0,180.0,24.88,0.0,6|7|10|11|12
OO,MEI,7,-21.0,18.0,-3.71,0.0,6|7|11|12
OO,LAN,7,-25.0,133.0,15.0,0.0,1|2|3|6|11
OO,SAT,7,-17.0,-2.0,-7.57,0.0,1|5|7|8|9|10|11
OO,DDC,7,-37.0,701.0,82.0,0.0,1|3|4|5|9
OO,BQK,7,-16.0,82.0,10.43,0.0,1|3|4|7|12
OO,HYS,7,-28.0,24.0,-10.86,0.0,4|5|9|10
OO,WYS,7,-24.0,171.0,18.71,0.0,5|7|8|9
OO,LAR,7,-26.0,81.0,3.29,0.0,1|3|8|9|11
OO,ABY,7,-18.0,9.0,-5.0,0.0,3|8|9|10
OO,SHV,6,-17.0,4.0,-8.0,0.0,6|7|8|9|10|11
OO,FNT,6,-1.0,5.0,1.67,0.0,1|2|8|10|12
OO,RIC,6,-19.0,4.0,-10.17,0.0,1|3|9|11|12
OO,PWM,6,-17.0,40.0,8.67,0.0,9|11|12
OO,PLN,6,-26.0,-9.0,-19.33,0.0,4|7|8|9|10
OO,BFF,6,-20.0,791.0,131.0,0.0,1|4|6|8|11
OO,AVL,6,-24.0,14.0,-5.75,0.3333,2|5|9|10|12
OO,JAN,6,-19.0,34.0,-2.0,0.0,2|6|7|8|11
OO,MEM,6,-21.0,4.0,-4.83,0.0,7|9|10|11
OO,CIU,6,-28.0,19.0,-8.0,0.0,1|3|6|8
OO,VCT,6,-19.0,16.0,-8.33,0.0,4|6|9|10|12
OO,CVG,5,-17.0,20.0,2.8,0.0,3|8|9|10
OO,GPT,5,-13.0,275.0,57.0,0.0,3|4|10|12
OO,BPT,5,-31.0,16.0,-15.6,0.0,5|6|8|9
OO,PIB,5,-22.0,230.0,63.6,0.0,3|5|6|8|11
OO,HOB,5,-27.0,-13.0,-18.8,0.0,6|8|10
OO,ABR,5,-21.0,12.0,-6.4,0.0,3|10|11|12
OO,SAV,5,-19.0,-1.0,-13.4,0.0,2|6|7|9
OO,LFT,5,-33.0,167.0,29.8,0.0,3|7|8|10
OO,PRC,5,-20.0,118.0,14.8,0.0,4|7|8|10
OO,GGG,5,-22.0,13.0,-6.5,0.2,1|4|10|11
OO,LBF,5,-12.0,-3.0,-8.0,0.2,2|3|6|7|8
OO,BJI,5,-23.0,27.0,-9.8,0.0,2|4|7|10
OO,HIB,5,-38.0,-20.0,-27.2,0.0,4|9|10|11
OO,GRK,5,-18.0,3.0,-13.2,0.0,1|2|4|5|11
OO,EKO,4,-29.0,-8.0,-17.0,0.0,2|4|5|11
OO,ACT,4,-8.0,33.0,3.0,0.0,7|9|10
OO,FAY,4,-10.0,147.0,48.25,0.0,1|5|10
OO,HOU,4,-15.0,73.0,17.0,0.0,8|9|11
OO,GUC,4,-44.0,-10.0,-26.75,0.0,2|5|6|11
OO,SJT,4,-10.0,423.0,101.5,0.0,1|9|10
OO,BTM,4,-28.0,128.0,19.75,0.0,6|7|8|11
OO,JMS,4,-17.0,143.0,28.0,0.0,7|8|9|11
OO,CYS,4,-39.0,-8.0,-25.0,0.0,1|3|5|7
OO,LGB,3,-19.0,59.0,23.33,0.0,1|4|6
OO,MQT,3,-23.0,38.0,-1.33,0.0,5|10
OO,DCA,3,-25.0,-2.0,-15.67,0.0,4|5|11
OO,DEC,3,-36.0,66.0,8.33,0.0,2|4|8
OO,OTH,3,-24.0,-3.0,-13.67,0.0,1|6
OO,RKS,3,9.0,154.0,58.67,0.0,6|10|11
OO,KTN,3,-6.0,65.0,29.33,0.0,6|8
OO,HRL,3,-15.0,-8.0,-10.67,0.0,5|11
OO,CHO,3,-12.0,5.0,-1.33,0.0,5|10|11
OO,CAE,3,-21.0,93.0,19.67,0.0,1|2|6
OO,GCC,3,-21.0,3.0,-5.33,0.0,3|4|12
OO,ORF,3,-5.0,6.0,-0.67,0.0,8|10|12
OO,CHS,2,-9.0,3.0,-3.0,0.0,9|10
OO,PVU,2,-6.0,-4.0,-5.0,0.0,11|12
OO,JAX,2,-7.0,19.0,6.0,0.0,3|6
OO,CRP,2,-24.0,-19.0,-21.5,0.0,10|12
OO,LRD,2,-23.0,1.0,-11.0,0.0,4
OO,MOB,2,-16.0,15.0,-0.5,0.0,3|6
OO,GCK,2,-13.0,5.0,-4.0,0.0,2
OO,LBL,2,971.0,971.0,971.0,0.5,5|7
OO,MSY,2,-20.0,-16.0,-18.0,0.0,2|6
OO,TXK,2,-10.0,-6.0,-8.0,0.0,1|11
OO,TRI,2,-12.0,81.0,34.5,0.0,1|2
OO,ABE,2,-24.0,240.0,108.0,0.0,5
OO,BTV,2,-37.0,-15.0,-26.0,0.0,9|12
OO,ECP,1,283.0,283.0,283.0,0.0,6
OO,STL,1,-13.0,-13.0,-13.0,0.0,9
OO,COU,1,57.0,57.0,57.0,0.0,7
OO,ROC,1,-12.0,-12.0,-12.0,0.0,11
OO,BTR,1,,,,1.0,1
OO,MGW,1,-9.0,-9.0,-9.0,0.0,12
OO,PHL,1,-10.0,-10.0,-10.0,0.0,3
OO,SIT,1,-19.0,-19.0,-19.0,0.0,7
OO,VLD,1,3.0,3.0,3.0,0.0,3
OO,EVV,1,-5.0,-5.0,-5.0,0.0,4
OO,FSM,1,-21.0,-21.0,-21.0,0.0,10
OO,SRQ,1,-21.0,-21.0,-21.0,0.0,11
OO,MLU,1,133.0,133.0,133.0,0.0,9
OO,DHN,1,1.0,1.0,1.0,0.0,4
OO,BIH,1,-29.0,-29.0,-29.0,0.0,12
OO,ILM,1,58.0,58.0,58.0,0.0,7
UA,DEN,1031,-47.0,751.0,7.59,0.0058,1|2|3|4|5|6|7|8|9|10|11|12
UA,ORD,915,-48.0,773.0,5.85,0.0153,1|2|3|4|5|6|7|8|9|10|11|12
UA,EWR,703,-58.0,596.0,6.33,0.0199,1|2|3|4|5|6|7|8|9|10|11|12
UA,IAH,685,-37.0,369.0,11.31,0.0204,1|2|3|4|5|6|7|8|9|10|11|12
UA,SFO,514,-49.0,416.0,2.15,0.0156,1|2|3|4|5|6|7|8|9|10|11|12
UA,IAD,354,-54.0,705.0,3.37,0.0085,1|2|3|4|5|6|7|8|9|10|11|12
UA,LAX,268,-55.0,375.0,5.65,0.0336,1|2|3|4|5|6|7|8|9|10|11|12
UA,LAS,143,-48.0,436.0,6.58,0.007,1|2|3|4|5|6|7|8|9|10|11|12
UA,MCO,137,-36.0,340.0,10.31,0.0219,1|2|3|4|5|6|7|8|9|10|11|12
UA,BOS,132,-45.0,188.0,-1.25,0.0152,1|2|3|4|5|6|7|8|9|10|11|12
UA,SAN,116,-49.0,197.0,3.96,0.0086,1|2|3|4|5|6|7|8|9|10|11|12
UA,LGA,98,-45.0,381.0,0.55,0.0204,1|2|3|4|5|6|7|8|9|10|11|12
UA,PHX,93,-36.0,116.0,0.76,0.0,1|2|3|4|5|6|7|8|9|10|11|12
UA,FLL,87,-36.0,103.0,-1.97,0.0,1|2|3|4|5|6|7|8|9|10|11|12
UA,AUS,86,-40.0,392.0,9.93,0.0116,1|2|3|4|5|6|7|8|9|10|11|12
UA,CLE,86,-40.0,158.0,-3.04,0.0349,1|2|3|4|5|6|7|8|9|10|11|12
UA,DFW,83,-31.0,168.0,6.75,0.0241,1|2|3|4|5|6|7|8|9|10|11|12
UA,TPA,83,-39.0,103.0,-4.01,0.0241,1|2|3|4|5|6|7|8|9|10|11|12
UA,SEA,78,-44.0,432.0,-0.81,0.0128,1|2|3|4|5|6|7|8|9|10|11|12
UA,RSW,70,-46.0,119.0,-4.47,0.0286,1|2|3|4|5|6|7|8|9|10|11|12
UA,PDX,69,-33.0,297.0,5.52,0.058,1|2|3|4|5|6|7|8|9|10|11|12
UA,MSY,67,-41.0,191.0,6.28,0.0299,1|2|3|4|5|6|7|8|9|10|11|12
UA,HNL,67,-51.0,30.0,-10.0,0.0,1|2|3|4|5|6|7|8|9|10|11|12
UA,SAT,66,-26.0,165.0,-1.11,0.0152,1|2|3|4|5|6|7|8|9|10|11|12
UA,ATL,66,-37.0,407.0,10.22,0.0303,1|2|3|4|5|6|7|8|9|10|11|12
UA,SNA,65,-47.0,366.0,21.34,0.0,1|2|3|4|5|6|7|8|9|10|11|12
UA,MSP,61,-38.0,108.0,-4.98,0.0,1|2|3|4|5|6|7|8|9|10|11|12
UA,BNA,59,-32.0,652.0,18.86,0.0,1|2|3|4|5|6|7|8|9|10|11|12
UA,MIA,55,-31.0,541.0,19.2,0.0182,1|2|3|4|5|6|7|8|9|10|11|12
UA,DCA,53,-39.0,551.0,37.81,0.0,1|2|3|4|5|6|7|8|9|10|11|12
UA,RDU,50,-34.0,312.0,15.42,0.0,1|2|3|4|5|6|7|8|10|11|12
UA,PHL,44,-39.0,853.0,24.93,0.0,1|2|3|4|5|6|7|8|9|10|11|12
UA,SLC,40,-34.0,403.0,4.9,0.025,1|2|3|4|5|6|7|8|9|10|12
UA,CLT,39,-37.0,212.0,5.24,0.0256,1|3|4|5|7|8|9|10|11|12
UA,SMF,38,-32.0,28.0,-9.39,0.0,1|2|4|6|7|8|9|10|11|12
UA,STL,38,-29.0,137.0,1.24,0.0,1|2|3|4|5|6|7|8|9|11|12
UA,PBI,38,-42.0,154.0,9.7,0.0263,1|2|3|4|5|6|7|8|9|10|11|12
UA,ORF,34,-21.0,292.0,22.62,0.0,1|2|3|4|5|6|7|8|9|10|11|12
UA,JAX,33,-29.0,275.0,4.78,0.0303,1|2|3|4|6|7|8|9|10|11
