aeroporto,mese,voli_ritardo_basso,ritardo_medio_dep_basso,ritardo_medio_arr_basso,voli_ritardo_medio,ritardo_medio_dep_medio,ritardo_medio_arr_medio,voli_ritardo_alto,ritardo_medio_dep_alto,ritardo_medio_arr_alto,top_3_cause_ritardo_canc
ANC,3,1056,-5.26,-9.61,151,30.79,24.66,76,140.8,137.07,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
ANC,4,1092,-6.53,-12.04,148,32.71,25.11,63,114.65,105.98,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
ANC,5,1472,-5.76,-11.57,188,32.59,22.8,54,144.11,133.57,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
ANC,6,1794,-5.17,-7.69,238,30.0,25.93,70,150.31,147.54,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
ANC,7,1761,-3.23,-6.42,377,30.96,26.4,109,178.06,176.04,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
ANC,8,1785,-3.42,-8.35,329,29.22,23.11,85,181.99,175.88,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
ANC,9,1459,-4.67,-9.32,160,28.11,20.38,45,149.91,139.56,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
ANC,10,1153,-5.5,-9.44,106,27.79,28.54,55,159.73,160.49,DELAY_NAS|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
ANC,11,1019,-5.49,-9.73,101,31.77,24.58,26,97.35,89.85,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
ANC,12,986,-4.24,-9.32,127,28.39,22.78,42,167.6,159.83,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
APN,1,27,-7.81,-12.33,3,45.0,37.0,8,178.25,165.38,CANC_WEATHER|DELAY_CARRIER|DELAY_WEATHER
APN,2,42,-10.4,-22.71,1,40.0,56.0,7,113.57,104.29,DELAY_CARRIER|DELAY_WEATHER
APN,3,50,-8.28,-17.06,1,19.0,1.0,3,345.33,328.0,DELAY_WEATHER|DELAY_CARRIER|DELAY_SECURITY
APN,4,44,-8.73,-15.39,1,38.0,42.0,5,210.0,205.2,DELAY_CARRIER|DELAY_WEATHER|CANC_WEATHER
APN,5,43,-8.35,-12.4,5,30.8,25.8,5,154.4,153.8,DELAY_CARRIER|DELAY_WEATHER|DELAY_NAS
APN,6,39,-7.28,-10.36,2,42.5,34.5,9,245.89,238.89,DELAY_CARRIER|DELAY_WEATHER|CANC_WEATHER
APN,7,40,-5.15,-9.88,4,47.0,40.5,6,145.67,140.0,DELAY_CARRIER|CANC_WEATHER|DELAY_NAS
APN,8,43,-8.05,-14.28,2,48.0,34.5,9,139.11,135.22,DELAY_CARRIER|DELAY_NAS|DELAY_WEATHER
APN,9,45,-8.87,-14.98,4,38.25,33.5,4,143.25,138.25,DELAY_CARRIER|DELAY_WEATHER
APN,10,47,-9.68,-16.68,1,16.0,5.0,4,149.0,144.75,DELAY_CARRIER|DELAY_NAS
APN,11,47,-7.49,-14.32,3,27.0,35.67,3,143.33,131.0,DELAY_CARRIER|DELAY_NAS
APN,12,34,-6.62,-10.0,10,37.8,32.1,8,179.75,178.25,DELAY_CARRIER|CANC_WEATHER|DELAY_WEATHER
ASE,1,550,-3.68,-11.93,184,32.97,25.74,129,180.81,173.84,CANC_WEATHER|DELAY_LATE_AIRCRAFT|DELAY_NAS
ASE,2,485,-4.3,-12.41,175,31.81,24.66,165,157.92,151.67,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|CANC_WEATHER
ASE,3,543,-4.74,-11.6,191,34.31,26.97,183,161.83,159.9,CANC_WEATHER|DELAY_WEATHER|DELAY_LATE_AIRCRAFT
ASE,4,350,-5.01,-9.13,58,35.14,31.17,38,209.53,209.39,DELAY_CARRIER|CANC_WEATHER|DELAY_LATE_AIRCRAFT
ASE,5,133,-7.01,-11.48,28,31.86,24.61,36,154.14,149.11,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_WEATHER
ASE,6,489,-6.12,-9.51,76,34.04,31.71,72,156.22,153.92,DELAY_CARRIER|DELAY_WEATHER|DELAY_LATE_AIRCRAFT
ASE,7,546,-5.77,-9.43,86,32.65,31.24,62,190.74,192.42,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
ASE,8,464,-5.3,-7.67,100,33.6,30.95,77,146.91,146.21,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
ASE,9,405,-6.58,-12.33,59,34.12,30.34,73,148.52,146.74,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_WEATHER
ASE,10,419,-7.27,-13.09,41,33.2,26.76,33,149.27,143.64,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
ASE,11,280,-7.6,-13.34,39,34.33,36.21,44,147.5,147.93,CANC_WEATHER|DELAY_CARRIER|DELAY_WEATHER
ASE,12,430,-5.45,-15.35,117,35.37,29.18,147,202.56,201.14,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|CANC_WEATHER
ATL,1,20582,-1.79,-7.01,3722,31.38,26.49,1659,143.36,140.91,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
ATL,2,21795,-2.56,-7.0,2303,29.5,24.63,652,134.75,129.71,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
ATL,3,22981,-1.76,-6.54,3953,30.99,26.29,1403,126.27,123.99,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
ATL,4,23294,-1.79,-4.89,3638,30.8,27.22,1367,132.53,131.72,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
ATL,5,22112,-1.06,-3.08,4889,31.52,31.21,2592,131.58,133.45,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
ATL,6,22991,-1.66,-6.76,4412,30.71,25.82,1729,134.92,130.83,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
ATL,7,18039,-1.23,-4.48,5538,33.13,32.58,4618,152.51,152.44,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
ATL,8,23127,-2.48,-7.49,3992,31.68,27.32,1966,137.46,134.02,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
ATL,9,23618,-2.85,-7.49,3130,31.22,27.08,1219,140.17,136.23,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
ATL,10,26068,-2.96,-8.51,2744,29.51,22.84,733,130.66,124.67,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
ATL,11,24219,-3.01,-7.39,2881,30.0,25.36,839,125.7,123.7,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
ATL,12,22342,-1.53,-6.34,4720,31.08,26.4,1795,131.54,127.92,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
ATW,1,329,-3.18,-9.01,44,32.59,27.36,61,201.11,192.0,DELAY_CARRIER|DELAY_NAS|CANC_WEATHER
ATW,2,368,-6.26,-15.23,26,34.5,26.92,38,264.55,251.55,DELAY_CARRIER|DELAY_NAS|DELAY_WEATHER
ATW,3,447,-5.57,-13.97,47,29.7,26.34,33,216.61,209.33,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
ATW,4,438,-6.55,-12.17,34,33.44,23.82,36,339.33,344.94,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
ATW,5,428,-5.44,-10.91,47,34.11,32.19,50,177.12,173.92,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
ATW,6,395,-5.56,-8.07,53,32.02,32.6,64,173.81,173.19,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
ATW,7,419,-4.97,-6.86,56,32.88,33.02,43,128.23,132.91,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
ATW,8,411,-5.41,-8.22,37,34.27,30.22,52,157.46,154.27,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
ATW,9,428,-6.32,-12.09,47,35.51,30.51,35,121.2,116.34,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
ATW,10,495,-5.93,-12.76,29,32.97,23.79,33,145.45,134.36,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
ATW,11,459,-5.32,-10.78,46,33.22,27.28,44,167.59,162.43,DELAY_CARRIER|DELAY_WEATHER|DELAY_LATE_AIRCRAFT
ATW,12,424,-3.78,-6.97,62,32.56,32.61,76,187.43,184.59,DELAY_CARRIER|CANC_WEATHER|DELAY_NAS
AUS,1,4827,-2.28,-7.14,1102,30.58,26.0,527,159.03,157.59,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
AUS,2,5019,-3.23,-6.89,607,29.4,24.81,218,152.41,148.46,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
AUS,3,5414,-2.2,-7.67,1141,31.03,25.57,530,137.26,133.52,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
AUS,4,5565,-1.86,-7.86,1189,30.51,25.33,499,154.65,151.27,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
AUS,5,5017,-0.47,-4.91,1618,32.16,29.41,1055,171.11,169.85,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
AUS,6,5341,-0.96,-6.28,1452,31.46,25.42,686,154.81,149.04,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
AUS,7,5025,-1.25,-7.17,1608,31.86,26.35,941,155.61,150.54,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
AUS,8,5688,-3.26,-10.42,899,31.38,25.22,483,170.67,163.47,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
AUS,9,5875,-3.3,-8.57,691,29.71,24.13,220,167.03,161.41,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
AUS,10,6325,-2.89,-8.59,755,29.89,23.99,261,156.93,151.54,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
AUS,11,5787,-2.67,-8.69,733,29.92,23.69,306,149.48,146.03,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
AUS,12,5378,-2.08,-8.9,999,31.17,24.24,515,152.53,149.06,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
AVL,1,662,-4.77,-10.41,112,30.64,28.46,63,154.03,148.29,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
AVL,2,677,-5.57,-10.6,45,29.8,25.13,25,267.72,265.0,DELAY_NAS|DELAY_LATE_AIRCRAFT|DELAY_CARRIER
AVL,3,714,-4.3,-9.57,90,32.16,25.66,51,172.96,171.98,DELAY_NAS|DELAY_LATE_AIRCRAFT|DELAY_CARRIER
AVL,4,812,-4.79,-8.17,125,31.74,26.2,59,158.14,155.42,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
AVL,5,815,-3.24,-6.63,179,31.22,28.31,117,178.71,181.35,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
AVL,6,798,-1.93,-6.97,229,30.49,26.48,133,156.04,155.86,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
AVL,7,758,-2.18,-5.97,233,32.65,31.21,191,168.83,169.01,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
AVL,8,812,-4.0,-8.19,210,31.91,31.02,127,156.99,158.98,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
AVL,9,793,-3.21,-8.24,145,28.61,22.76,71,200.25,194.17,CANC_WEATHER|DELAY_LATE_AIRCRAFT|DELAY_NAS
AVL,10,855,-8.01,-12.92,88,31.89,25.91,63,189.37,179.32,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
AVL,11,734,-5.49,-10.51,75,32.15,26.97,42,196.0,185.52,DELAY_NAS|DELAY_LATE_AIRCRAFT|DELAY_CARRIER
AVL,12,567,-3.38,-10.23,114,31.81,23.98,70,154.73,146.97,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
AVP,1,96,-4.25,-14.94,7,37.29,35.86,21,286.9,277.57,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
AVP,2,104,-4.17,-17.78,8,28.38,7.62,9,220.56,201.78,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
AVP,3,99,-5.33,-12.38,11,28.36,20.18,7,204.86,187.14,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
AVP,4,69,-4.25,-14.25,12,39.08,41.92,11,158.18,149.18,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
AVP,5,88,-2.15,-6.99,27,31.7,25.41,26,174.69,181.08,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
AVP,6,112,-4.42,-12.12,21,33.05,22.24,12,111.0,109.42,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
AVP,7,104,-2.99,-8.53,18,27.39,27.72,20,241.2,237.15,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
AVP,8,101,-4.42,-4.94,23,33.78,48.09,17,173.06,172.18,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
AVP,9,106,-5.5,-12.26,6,27.83,40.0,12,262.17,256.67,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
AVP,10,126,-5.03,-11.55,6,33.0,41.5,5,92.2,91.0,DELAY_NAS|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
AVP,11,123,-4.64,-11.41,13,31.69,22.31,6,227.0,230.5,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
AVP,12,118,-4.88,-11.58,14,27.93,22.21,10,131.2,123.9,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
AZA,1,421,-6.85,-11.57,50,33.22,28.36,26,230.19,226.46,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
AZA,2,439,-6.99,-16.17,25,31.56,19.4,11,186.73,177.82,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
AZA,3,543,-6.6,-14.27,45,30.0,22.51,19,247.11,243.37,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
AZA,4,437,-5.79,-15.19,23,25.57,17.52,3,79.67,74.33,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
AZA,5,426,-6.12,-12.05,29,29.66,26.28,7,107.57,100.57,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
AZA,6,415,-5.94,-8.8,54,29.09,28.83,37,175.08,174.65,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
AZA,7,418,-5.9,-5.85,76,28.36,29.29,46,158.37,162.46,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
AZA,8,317,-6.35,-9.81,54,33.63,30.61,18,101.11,102.56,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
AZA,9,281,-6.6,-12.15,30,30.73,26.77,13,106.15,105.08,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
AZA,10,424,-5.79,-10.85,30,29.33,23.5,8,88.0,82.75,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
AZA,11,420,-5.69,-14.2,45,25.53,19.78,22,118.41,115.05,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
AZA,12,487,-5.32,-9.79,89,32.02,28.01,39,145.62,146.62,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
AZO,1,59,-4.25,-9.02,8,37.88,30.0,7,150.14,137.43,DELAY_CARRIER|CANC_WEATHER|DELAY_WEATHER
AZO,2,74,-5.61,-15.05,2,38.0,29.0,2,101.0,96.0,DELAY_CARRIER|DELAY_NAS|DELAY_WEATHER
AZO,3,83,-6.12,-16.36,3,23.0,21.0,2,154.5,151.0,DELAY_CARRIER|DELAY_NAS|DELAY_WEATHER
AZO,4,81,-5.47,-9.09,2,24.0,32.0,3,173.67,162.0,DELAY_CARRIER|DELAY_WEATHER|DELAY_NAS
AZO,5,76,-4.82,-7.66,4,34.25,32.75,7,123.71,114.57,DELAY_CARRIER|DELAY_NAS|CANC_WEATHER
AZO,6,66,-4.38,-6.71,5,35.0,30.0,11,169.27,161.18,DELAY_CARRIER|DELAY_WEATHER|CANC_WEATHER
AZO,7,64,-4.48,-7.47,11,32.73,22.18,10,253.9,249.4,DELAY_CARRIER|DELAY_WEATHER|DELAY_NAS
AZO,8,61,-4.15,-10.13,8,40.38,32.38,12,138.25,131.33,DELAY_CARRIER|CANC_WEATHER|DELAY_WEATHER
AZO,9,71,-5.62,-8.63,3,42.67,36.67,6,143.33,141.67,DELAY_CARRIER|DELAY_WEATHER
AZO,10,78,-6.62,-10.81,5,39.2,30.4,5,115.0,104.6,DELAY_CARRIER|DELAY_WEATHER
AZO,11,66,-6.3,-15.79,8,40.62,30.12,10,148.0,152.5,DELAY_CARRIER|DELAY_WEATHER
AZO,12,64,-4.11,-11.0,4,30.5,26.5,8,148.88,152.62,DELAY_CARRIER|CANC_WEATHER|DELAY_NAS
BDL,1,1201,-2.72,-5.89,213,30.47,29.75,122,197.19,203.36,DELAY_NAS|DELAY_LATE_AIRCRAFT|DELAY_CARRIER
BDL,2,1340,-3.29,-12.81,155,28.32,18.05,79,169.53,160.58,DELAY_NAS|DELAY_LATE_AIRCRAFT|DELAY_CARRIER
BDL,3,1393,-3.94,-12.74,207,30.2,23.97,141,164.03,160.84,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
BDL,4,1625,-3.57,-11.22,220,30.1,21.42,117,175.86,173.26,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
BDL,5,1451,-3.04,-9.79,275,30.43,25.18,161,180.65,178.53,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
BDL,6,1405,-3.25,-9.69,278,33.01,30.52,169,168.25,168.47,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
BDL,7,1343,-2.53,-6.09,311,33.63,29.95,209,146.93,146.02,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
BDL,8,1492,-2.82,-8.11,301,30.89,25.99,173,142.35,142.43,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
BDL,9,1605,-4.26,-10.75,167,29.59,21.47,66,164.06,156.14,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
BDL,10,1756,-3.59,-11.72,184,28.82,17.42,59,190.53,177.49,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
BDL,11,1585,-4.0,-12.79,191,29.16,19.9,60,158.5,152.12,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
BDL,12,1509,-2.45,-8.29,265,30.54,25.1,118,150.96,147.5,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
BET,1,36,-4.97,-3.94,15,30.47,33.4,7,110.43,114.14,DELAY_LATE_AIRCRAFT|DELAY_SECURITY|DELAY_NAS
BET,2,34,-1.62,2.53,16,35.62,42.88,6,81.83,86.83,DELAY_LATE_AIRCRAFT|DELAY_SECURITY|DELAY_NAS
BET,3,36,-2.08,3.0,16,26.56,25.81,10,132.0,131.9,DELAY_LATE_AIRCRAFT|DELAY_SECURITY|DELAY_NAS
BET,4,46,-3.3,-1.78,10,35.6,33.4,3,97.0,97.33,DELAY_LATE_AIRCRAFT|DELAY_NAS|CANC_WEATHER
BET,5,44,-2.89,-1.39,17,27.35,24.35,1,72.0,60.0,DELAY_SECURITY|DELAY_LATE_AIRCRAFT|DELAY_CARRIER
BET,6,49,-9.04,-1.53,9,23.22,29.11,2,143.0,162.5,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_SECURITY
BET,7,45,-6.24,0.51,15,28.87,29.53,1,72.0,72.0,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
BET,8,50,-4.84,-0.96,7,30.86,33.86,5,150.2,156.0,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
BET,9,53,-8.57,-2.87,4,24.5,24.75,3,82.67,88.33,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
BET,10,53,-4.34,-1.6,7,28.0,28.86,2,69.5,79.0,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
BET,11,50,-6.44,-0.4,3,25.33,21.33,3,86.33,88.0,CANC_WEATHER|DELAY_CARRIER|DELAY_NAS
BET,12,43,-5.63,-1.91,14,27.79,29.43,3,82.67,82.33,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_SECURITY
BFF,1,45,-8.11,-10.53,2,25.0,47.0,2,247.5,252.0,CANC_WEATHER|DELAY_LATE_AIRCRAFT|DELAY_NAS
BFF,2,40,-8.57,-10.9,5,42.8,33.4,4,336.75,342.75,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_WEATHER
BFF,3,50,-8.6,-15.36,0,,,1,108.0,111.0,CANC_WEATHER|DELAY_NAS|DELAY_WEATHER
BFF,4,41,-7.78,-4.56,6,36.5,39.17,2,529.0,551.5,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|CANC_WEATHER
BFF,5,48,-9.38,-6.92,2,54.5,43.0,2,154.0,142.0,DELAY_NAS|CANC_WEATHER|DELAY_CARRIER
BFF,6,43,-7.72,-7.3,6,34.33,27.67,2,85.5,84.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
BFF,7,46,-8.67,-11.54,3,22.0,14.67,3,321.67,322.33,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
BFF,8,44,-7.43,-9.77,2,49.5,41.5,7,340.29,339.14,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
BFF,9,45,-8.93,-8.42,4,34.5,25.25,2,140.5,136.0,DELAY_CARRIER|CANC_WEATHER|DELAY_NAS
BFF,10,45,-8.96,-8.49,1,37.0,28.0,5,284.4,272.4,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|CANC_NAS
BFF,11,41,-7.41,-5.05,4,49.75,54.0,4,117.5,114.75,DELAY_CARRIER|CANC_WEATHER|DELAY_LATE_AIRCRAFT
BFF,12,49,-7.16,-6.45,3,23.0,22.67,1,93.0,82.0,DELAY_CARRIER|DELAY_NAS
BFL,1,157,-5.73,-11.85,11,37.18,34.27,10,191.2,184.6,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
BFL,2,157,-6.34,-15.52,14,30.86,24.86,6,165.0,155.5,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
BFL,3,159,-5.03,-12.56,12,25.67,17.33,14,167.29,155.71,DELAY_NAS|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
BFL,4,140,-4.85,-11.43,19,33.47,29.84,8,163.38,157.12,DELAY_NAS|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
BFL,5,160,-3.46,-9.34,18,30.72,25.61,23,148.17,144.3,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
BFL,6,185,-4.66,-3.9,19,36.47,38.0,14,130.07,129.93,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
BFL,7,234,-5.59,-8.96,14,33.29,28.43,16,188.94,184.5,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
BFL,8,237,-5.31,-8.21,13,30.54,32.69,14,139.64,137.79,DELAY_NAS|DELAY_LATE_AIRCRAFT|DELAY_CARRIER
BFL,9,199,-5.78,-14.37,17,31.24,24.41,7,177.57,174.86,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
BFL,10,237,-5.06,-11.9,15,34.8,24.8,7,266.57,254.57,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
BFL,11,219,-5.88,-11.82,26,40.54,31.73,12,145.67,138.58,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
BFL,12,231,-4.65,-12.16,11,36.64,36.09,18,125.17,120.11,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
BGM,1,25,-3.84,-9.64,0,,,2,169.5,176.5,DELAY_NAS|CANC_WEATHER|DELAY_LATE_AIRCRAFT
BGM,2,27,-5.44,-27.93,1,28.0,127.0,1,337.0,317.0,DELAY_LATE_AIRCRAFT|DELAY_NAS
BGM,3,28,-2.93,-10.93,0,,,3,623.67,592.67,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
BGM,4,27,-3.11,-5.07,2,22.0,7.5,1,248.0,239.0,DELAY_NAS|DELAY_CARRIER
BGM,5,27,-5.19,-3.59,1,29.0,14.0,3,202.67,206.0,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
BGM,6,25,-4.24,-2.56,3,30.0,22.0,1,316.0,327.0,DELAY_CARRIER
BGM,7,25,-1.4,0.16,1,45.0,44.0,3,281.67,274.0,DELAY_CARRIER|CANC_CARRIER
BGM,8,25,-3.2,-7.2,2,29.0,18.5,0,,,CANC_CARRIER|CANC_NAS|DELAY_NAS
BGM,9,30,-4.57,-13.23,0,,,0,,,N/D
BGM,10,31,-5.9,-10.58,0,,,0,,,N/D
BGM,11,24,-5.5,-14.21,4,33.5,59.75,2,128.0,117.5,DELAY_NAS|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
BGM,12,22,-4.82,-17.77,6,31.33,48.33,2,121.5,141.5,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
BGR,1,182,-7.45,-18.89,23,30.22,26.04,12,172.67,168.5,CANC_WEATHER|DELAY_LATE_AIRCRAFT|DELAY_NAS
BGR,2,196,-6.96,-22.09,19,25.84,11.95,14,193.71,190.5,DELAY_NAS|DELAY_LATE_AIRCRAFT|DELAY_CARRIER
BGR,3,201,-6.88,-22.13,26,32.73,26.08,22,198.36,192.68,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
BGR,4,199,-7.49,-16.74,14,31.57,36.71,7,176.71,168.57,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
BGR,5,194,-7.35,-16.57,7,32.14,38.0,13,141.77,138.0,DELAY_NAS|DELAY_LATE_AIRCRAFT|DELAY_CARRIER
BGR,6,383,-5.48,-9.32,59,35.66,37.31,45,198.31,196.42,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
BGR,7,415,-3.93,-7.11,82,33.65,34.99,58,175.22,175.28,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
BGR,8,478,-3.78,-8.68,78,32.83,37.87,42,237.79,236.29,DELAY_NAS|DELAY_LATE_AIRCRAFT|CANC_NAS
BGR,9,520,-5.79,-12.66,45,29.16,24.87,22,136.09,125.68,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
BGR,10,465,-5.44,-16.3,44,29.93,19.2,31,199.39,191.29,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
