compagnia,aeroporto_partenza,numero_voli,ritardo_min_arrivo,ritardo_max_arrivo,ritardo_medio_arrivo,tasso_cancellazione,mesi_operativi
YX,CVG,11084,-59.0,1057.0,-1.62,0.0168,1|2|3|4|5|6|7|8|9|10|11|12
YX,DTW,9652,-49.0,943.0,-1.53,0.0162,1|2|3|4|5|6|7|8|9|10|11|12
YX,CLE,8832,-48.0,1237.0,-1.17,0.0217,1|2|3|4|5|6|7|8|9|10|11|12
YX,PWM,7150,-53.0,1173.0,-1.23,0.0227,1|2|3|4|5|6|7|8|9|10|11|12
YX,MEM,6018,-52.0,1012.0,-0.17,0.0153,1|2|3|4|5|6|7|8|9|10|11|12
YX,ORF,5594,-54.0,1209.0,1.64,0.0243,1|2|3|4|5|6|7|8|9|10|11|12
YX,BUF,5534,-47.0,1199.0,1.44,0.0361,1|2|3|4|5|6|7|8|9|10|11|12
YX,CLT,5250,-53.0,901.0,3.69,0.013,1|2|3|4|5|6|7|8|9|10|11|12
YX,RIC,4738,-46.0,1028.0,3.6,0.0186,1|2|3|4|5|6|7|8|9|10|11|12
YX,CHS,4538,-43.0,1056.0,-1.04,0.0132,1|2|3|4|5|6|7|8|9|10|11|12
YX,GSP,4252,-55.0,1122.0,-0.45,0.0254,1|2|3|4|5|6|7|8|9|10|11|12
YX,STL,4098,-42.0,1347.0,-1.06,0.0132,1|2|3|4|5|6|7|8|9|10|11|12
YX,GRR,4094,-50.0,561.0,-3.4,0.0205,1|2|3|4|5|6|7|8|9|10|11|12
YX,MKE,3704,-53.0,1128.0,-0.02,0.0265,1|2|3|4|5|6|7|8|9|10|11|12
YX,MCI,3422,-44.0,869.0,1.91,0.0181,1|2|3|4|5|6|7|8|9|10|11|12
YX,BTV,3362,-57.0,1105.0,-5.92,0.022,1|2|3|4|5|6|7|8|9|10|11|12
YX,JAX,3340,-46.0,1245.0,1.32,0.0174,1|2|3|4|5|6|7|8|9|10|11|12
YX,GSO,3242,-47.0,1059.0,1.7,0.0308,1|2|3|4|5|6|7|8|9|10|11|12
YX,SYR,3150,-68.0,475.0,-5.89,0.0171,1|2|3|4|5|6|7|8|9|10|11|12
YX,ILM,2704,-34.0,1328.0,4.87,0.0222,1|2|3|4|5|6|7|8|9|10|11|12
YX,ATL,2460,-38.0,1243.0,6.11,0.0179,1|2|3|4|5|6|7|8|9|10|11|12
YX,MSN,2416,-48.0,554.0,-3.2,0.0099,1|2|3|4|5|6|7|8|9|10|11|12
YX,MSP,2406,-48.0,1079.0,3.65,0.0175,1|2|3|4|5|6|7|8|9|10|11|12
YX,SAV,2316,-44.0,1034.0,0.47,0.0078,1|2|3|4|5|6|7|8|9|10|11|12
YX,AVL,2244,-47.0,1168.0,2.44,0.0446,1|2|3|4|5|6|7|8|9|10|11|12
YX,EYW,2168,-58.0,1168.0,7.48,0.0231,1|2|3|4|5|6|7|8|9|10|11|12
YX,OMA,2084,-44.0,1230.0,0.49,0.0144,1|2|3|4|5|6|7|8|9|10|11|12
YX,BGR,2022,-49.0,1334.0,3.26,0.0465,1|2|3|4|5|6|7|8|9|10|11|12
YX,PVD,2016,-48.0,549.0,-4.51,0.0079,1|2|3|4|5|6|7|8|9|10|11|12
YX,ROC,1988,-49.0,393.0,-3.71,0.0191,1|2|3|4|5|6|7|8|9|10|11|12
YX,OKC,1904,-46.0,862.0,1.81,0.0158,1|2|3|4|5|6|7|8|9|10|11|12
YX,BWI,1872,-48.0,971.0,1.92,0.015,1|2|3|4|5|6|7|8|9|10|11|12
YX,DSM,1856,-37.0,474.0,1.74,0.0162,1|2|3|4|5|6|7|8|9|10|11|12
YX,XNA,1608,-44.0,851.0,-0.08,0.0174,1|2|3|4|5|6|7|8|9|10|11|12
YX,HHH,1514,-41.0,1211.0,12.28,0.0277,2|3|4|5|6|7|8|9|10
YX,LEX,1504,-37.0,416.0,0.42,0.008,1|2|3|4|5|6|7|8|9|10|11|12
YX,TYS,1468,-42.0,996.0,3.7,0.0177,1|2|3|4|5|6|7|8|9|10|11|12
YX,TUL,1380,-42.0,429.0,1.26,0.0188,1|2|3|4|5|6|7|8|9|10|11|12
YX,ACK,1236,-43.0,1245.0,15.26,0.0841,5|6|7|8|9
YX,MIA,1230,-54.0,716.0,4.21,0.0195,1|2|3|4|5|6|7|8|9|10|11|12
YX,MYR,1226,-44.0,1133.0,0.77,0.0375,1|2|3|4|5|6|7|8|9|10|11|12
YX,MSY,1200,-47.0,1117.0,4.52,0.0067,1|2|3|4|5|6|7|8|9|10|11|12
YX,MVY,1068,-34.0,1219.0,15.14,0.0431,5|6|7|8|9
YX,BDL,1024,-50.0,286.0,-8.02,0.0039,1|2|3|4|5|6|8|9|10|11|12
YX,DLH,1002,-39.0,410.0,-4.29,0.004,3|4|5|6|7|8|9|10|11|12
YX,CHO,926,-39.0,487.0,8.96,0.0259,1|2|3|4|5|6|7|8|9|10|11|12
YX,LIT,926,-42.0,200.0,1.13,0.013,1|2|3|4|5|6|7|8|9|10|11|12
YX,TVC,790,-38.0,280.0,8.28,0.0101,1|2|3|6|7|8|9|11|12
YX,BHM,768,-39.0,186.0,-3.87,0.0104,1|2|3|4|5|6|7|8|9|10|11|12
YX,ORH,720,-40.0,226.0,-6.27,0.05,1|2|3|4|5|6|7|8|9|10|11|12
YX,CAE,680,-32.0,1001.0,10.56,0.0471,1|2|3|4|5|6|7|8|9|10|11|12
YX,ALB,660,-42.0,773.0,-2.19,0.0152,1|2|3|4|5|6|9|10|11|12
YX,DAY,638,-33.0,923.0,-2.49,0.0063,1|2|3|4|5|6|9|10|11|12
YX,ROA,626,-32.0,1189.0,20.02,0.0543,1|2|3|4|5|6|7|8|9|10|11|12
YX,MDT,566,-49.0,139.0,-12.39,0.0106,1|2|3|4|5|9|10
YX,HSV,458,-42.0,194.0,0.41,0.0175,1|2|3|4|5|8|9|10|11|12
YX,SRQ,434,-42.0,597.0,12.92,0.0369,1|2|3|4|5|6|7|8|9|10|11|12
YX,GRB,358,-31.0,304.0,1.08,0.0112,1|2|3|4|5|6|7|8|9
YX,HYA,328,-21.0,377.0,18.71,0.0122,6|7|8|9
YX,CID,308,-34.0,264.0,-4.86,0.0519,1|2|3|4|5|6|8|11|12
YX,CHA,296,-38.0,316.0,1.84,0.0,10|11|12
YX,AUS,242,-38.0,111.0,-3.23,0.0,1|2|3|4|5|8|9|10|11|12
YX,RSW,182,-41.0,881.0,11.13,0.0,1|2|11|12
YX,PNS,170,-37.0,922.0,21.12,0.0235,4|5|6|7|8|9|10|11
YX,ITH,166,-39.0,279.0,-6.88,0.0361,5|6|8
YX,VPS,156,-32.0,111.0,-9.87,0.0,2|3|5|6|7|11|12
YX,MHT,132,-46.0,191.0,-1.38,0.0152,1|2|3|5|11|12
YX,SBN,130,-34.0,298.0,12.81,0.0154,9|10|11|12
YX,HPN,118,-31.0,275.0,1.05,0.0,1|3|4|5
YX,FSD,112,-35.0,333.0,-0.09,0.0,2|3|12
YX,IAH,110,-43.0,1145.0,34.69,0.0,1|4|5|9|10|11|12
YX,DFW,88,-42.0,1033.0,26.28,0.0227,1|2|3|4|5|6|7|8|9|10|12
YX,TLH,84,-22.0,364.0,19.58,0.0476,2|3|8|9|10
YX,LNK,74,-26.0,261.0,4.39,0.027,8
YX,ELP,62,-36.0,198.0,-3.38,0.0645,12
YX,AGS,60,-36.0,129.0,-0.73,0.0,4
YX,ECP,48,-19.0,142.0,16.17,0.0,3|5|6|7|8
YX,TPA,48,-33.0,71.0,4.21,0.0,1|2|4|5|11|12
YX,PBI,32,-29.0,9.0,-6.88,0.0,1|2|5|12
YX,RST,28,-24.0,14.0,-7.36,0.0,12
YX,SAT,22,-37.0,78.0,-1.45,0.0,12
YX,SCE,16,-43.0,65.0,-1.63,0.0,1|11|12
