compagnia,aeroporto_partenza,numero_voli,ritardo_min_arrivo,ritardo_max_arrivo,ritardo_medio_arrivo,tasso_cancellazione,mesi_operativi
OO,DTW,5351,-49.0,1158.0,10.43,0.0088,1|2|3|4|5|6|7|8|9|10|11|12
OO,SEA,5239,-45.0,819.0,4.17,0.0036,1|2|3|4|5|6|7|8|9|10|11|12
OO,PHX,5166,-41.0,1479.0,1.75,0.0021,1|2|3|4|5|6|7|8|9|10|11|12
OO,MSP,5046,-54.0,1275.0,7.68,0.0083,1|2|3|4|5|6|7|8|9|10|11|12
OO,DFW,4834,-57.0,864.0,6.13,0.0211,1|2|3|4|5|6|7|8|9|10|11|12
OO,IAH,2564,-62.0,923.0,12.28,0.0289,1|2|3|4|5|6|7|8|9|10|11|12
OO,SAN,2445,-34.0,782.0,10.97,0.0106,1|2|3|4|5|6|7|8|9|10|11|12
OO,BOI,2228,-48.0,707.0,3.28,0.0018,1|2|3|4|5|6|7|8|9|10|11|12
OO,PDX,2102,-43.0,608.0,4.82,0.0067,1|2|3|4|5|6|7|8|9|10|11|12
OO,SMF,1748,-43.0,1399.0,3.32,0.0029,1|2|3|4|5|6|7|8|9|10|11|12
OO,ATL,1656,-40.0,1020.0,16.6,0.0115,1|2|3|4|5|6|7|8|9|10|11|12
OO,SJC,1632,-38.0,1005.0,-0.31,0.0012,1|2|3|4|5|6|7|8|9|10|11|12
OO,TUS,1600,-47.0,1270.0,5.35,0.0037,1|2|3|4|5|6|7|8|9|10|11|12
OO,ASE,1541,-57.0,1388.0,16.17,0.0623,1|2|3|4|5|6|7|8|9|10|11|12
OO,OKC,1325,-37.0,495.0,3.37,0.0045,1|2|3|4|5|6|7|8|9|10|11|12
OO,FAT,1268,-36.0,563.0,4.29,0.0024,1|2|3|4|5|6|7|8|9|10|11|12
OO,GEG,1181,-50.0,475.0,0.22,0.0025,1|2|3|4|5|6|7|8|9|10|11|12
OO,PSP,1052,-45.0,427.0,4.95,0.0067,1|2|3|4|5|6|7|8|9|10|11|12
OO,MKE,1000,-43.0,744.0,8.24,0.011,1|2|3|4|5|6|7|8|9|10|11|12
OO,COS,957,-44.0,524.0,-0.32,0.0073,1|2|3|4|5|6|7|8|9|10|11|12
OO,SBN,892,-48.0,468.0,11.99,0.0191,1|2|3|4|5|6|7|8|9|10|11|12
OO,RNO,857,-46.0,1028.0,8.27,0.0047,1|2|3|4|5|6|7|8|9|10|11|12
OO,OMA,849,-38.0,1053.0,5.07,0.0094,1|2|3|4|5|6|7|8|9|10|11|12
OO,LGA,822,-54.0,1140.0,10.39,0.0255,1|2|3|4|5|6|7|8|9|10|11|12
OO,SNA,817,-45.0,735.0,11.54,0.0184,1|2|3|4|5|6|7|8|9|10|11|12
OO,BNA,808,-42.0,920.0,12.27,0.0136,1|2|3|4|5|6|7|8|9|10|11|12
OO,PSC,803,-40.0,678.0,-0.36,0.0037,1|2|3|4|5|6|7|8|9|10|11|12
OO,ABQ,801,-44.0,399.0,-2.45,0.0,1|2|3|4|5|6|7|8|9|10|11|12
OO,SBP,786,-37.0,1022.0,8.92,0.0102,1|2|3|4|5|6|7|8|9|10|11|12
OO,BUR,785,-38.0,382.0,8.04,0.0102,1|2|3|4|5|6|7|8|9|10|11|12
OO,AUS,765,-47.0,1352.0,22.56,0.0026,1|2|3|4|5|6|7|8|9|10|11|12
OO,RDM,752,-37.0,905.0,8.83,0.0239,1|2|3|4|5|6|7|8|9|10|11|12
OO,MRY,730,-40.0,1049.0,4.6,0.0041,1|2|3|4|5|6|7|8|9|10|11|12
OO,ATW,721,-50.0,622.0,15.71,0.0208,1|2|3|4|5|6|7|8|9|10|11|12
OO,TUL,698,-46.0,1195.0,-0.27,0.0057,1|2|3|4|5|6|7|8|9|10|11|12
OO,DRO,657,-63.0,1011.0,10.81,0.0107,1|2|3|4|5|6|7|8|9|10|11|12
OO,MAF,634,-38.0,514.0,4.91,0.0126,1|2|3|4|5|6|7|8|9|10|11|12
OO,GRB,621,-40.0,1161.0,10.27,0.0193,1|2|3|4|5|6|7|8|9|10|11|12
OO,ICT,606,-44.0,869.0,6.82,0.0116,1|2|3|4|5|6|7|8|9|10|11|12
OO,SGU,597,-43.0,1028.0,0.48,0.0017,1|2|3|4|5|6|7|8|9|10|11|12
OO,JFK,587,-57.0,1092.0,18.99,0.0221,1|2|3|4|5|6|7|8|9|10|11|12
OO,STS,574,-30.0,402.0,8.24,0.0052,1|2|3|4|5|6|7|8|9|10|11|12
OO,FAR,569,-46.0,644.0,11.89,0.0176,1|2|3|4|5|6|7|8|9|10|11|12
OO,MFR,565,-45.0,455.0,2.78,0.0071,1|2|3|4|5|6|7|8|9|10|11|12
OO,SAF,550,-52.0,761.0,11.28,0.0182,1|2|3|4|5|6|7|8|9|10|11|12
OO,FWA,543,-37.0,993.0,17.81,0.0129,1|2|3|4|5|6|7|8|9|10|11|12
OO,IDA,541,-66.0,1237.0,0.31,0.0055,1|2|3|4|5|6|7|8|9|10|11|12
OO,GJT,533,-39.0,1235.0,8.14,0.0038,1|2|3|4|5|6|7|8|9|10|11|12
OO,ONT,522,-41.0,508.0,2.82,0.0019,1|2|3|4|5|6|7|8|9|10|11|12
OO,FSD,511,-41.0,609.0,2.14,0.0059,1|2|3|4|5|6|7|8|9|10|11|12
OO,IAD,511,-44.0,1113.0,21.18,0.0117,1|2|3|4|5|6|7|8|9|10|11|12
OO,EUG,503,-36.0,480.0,0.18,0.0099,1|2|3|4|5|6|7|8|9|10|11|12
OO,XNA,496,-52.0,1111.0,3.19,0.0101,1|2|3|4|5|6|7|8|9|10|11|12
OO,BIS,471,-47.0,754.0,7.31,0.0106,1|2|3|4|5|6|7|8|9|10|11|12
OO,SGF,468,-40.0,417.0,9.66,0.0064,1|2|3|4|5|6|7|8|9|10|11|12
OO,MSN,453,-33.0,358.0,6.56,0.0132,1|2|3|4|5|6|7|8|9|10|11|12
OO,ELP,453,-33.0,537.0,1.36,0.0066,1|2|3|4|5|6|7|8|9|10|11|12
OO,LAS,439,-31.0,303.0,15.47,0.0182,1|2|3|4|5|6|7|8|9|10|11|12
OO,MBS,431,-42.0,844.0,10.24,0.0186,1|2|3|4|5|6|7|8|9|10|11|12
OO,LEX,424,-42.0,393.0,5.06,0.0142,1|2|3|4|5|6|7|8|9|10|11|12
OO,RAP,423,-53.0,1016.0,3.23,0.0142,1|2|3|4|5|6|7|8|9|10|11|12
OO,CRW,407,-39.0,565.0,14.86,0.0197,1|2|3|4|5|6|7|8|9|10|11|12
OO,MOT,405,-53.0,641.0,13.04,0.0222,1|2|3|4|5|6|7|8|9|10|11|12
OO,GRR,403,-50.0,976.0,15.46,0.0248,1|2|3|4|5|6|7|8|9|10|11|12
OO,SUN,399,-41.0,591.0,2.89,0.005,1|2|3|4|5|6|7|8|9|10|11|12
OO,CID,393,-41.0,1281.0,10.68,0.0254,1|2|3|4|5|6|7|8|9|10|11|12
OO,BZN,392,-45.0,296.0,2.03,0.0051,1|2|3|4|5|6|7|8|9|10|11|12
OO,CPR,390,-49.0,459.0,0.64,0.0051,1|2|3|4|5|6|7|8|9|10|11|12
OO,MDW,380,-36.0,374.0,5.74,0.0053,1|2|3|4|5|6|7|8|9|10|11|12
OO,XWA,375,-46.0,1048.0,7.55,0.0213,1|2|3|4|5|6|7|8|9|10|11|12
OO,LIT,374,-38.0,423.0,9.09,0.0107,1|2|3|4|5|6|7|8|9|10|11|12
OO,GTF,373,-39.0,388.0,-1.85,0.008,1|2|3|4|5|6|7|8|9|10|11|12
OO,FLG,372,-41.0,1482.0,11.18,0.0027,1|2|3|4|5|6|7|8|9|10|11|12
OO,SBA,361,-39.0,227.0,-0.68,0.0139,1|2|3|4|5|6|7|8|9|10|11|12
OO,SDF,360,-44.0,345.0,4.46,0.0056,1|2|3|4|5|6|7|8|9|10|11|12
OO,EGE,357,-50.0,1325.0,4.92,0.014,1|2|3|4|5|6|7|8|9|10|11|12
OO,ACV,353,-43.0,1134.0,18.55,0.0142,1|2|3|4|5|6|7|8|9|10|11|12
OO,DAY,343,-48.0,469.0,5.66,0.0058,1|2|3|4|5|6|7|8|9|10|11|12
OO,CLE,340,-36.0,537.0,4.38,0.0118,1|2|3|4|5|6|7|8|9|10|11|12
OO,HSV,331,-39.0,618.0,10.02,0.006,1|2|3|4|5|6|7|8|9|10|11|12
OO,BHM,328,-49.0,645.0,9.7,0.0061,1|2|3|4|5|6|7|8|9|10|11|12
OO,MLI,318,-34.0,638.0,19.32,0.022,1|2|3|4|5|6|7|8|9|10|11|12
OO,LNK,316,-44.0,769.0,7.06,0.0063,1|2|3|4|5|6|7|8|9|10|11|12
OO,FCA,310,-42.0,996.0,4.48,0.0,1|2|3|4|5|6|7|8|9|10|11|12
OO,TYS,306,-56.0,1295.0,2.78,0.0163,1|2|3|4|5|6|7|8|9|10|11|12
OO,RDD,303,-34.0,886.0,0.86,0.0099,1|2|3|4|5|6|7|8|9|10|11|12
OO,DLH,301,-49.0,346.0,7.59,0.0233,1|2|3|4|5|6|7|8|9|10|11|12
OO,BIL,295,-32.0,254.0,-3.27,0.0068,1|2|3|4|5|6|7|8|9|10|11|12
OO,BFL,295,-51.0,433.0,-0.24,0.0068,1|2|3|4|5|6|7|8|9|10|11|12
OO,HLN,281,-39.0,481.0,5.31,0.0036,1|2|3|4|5|6|7|8|9|10|11|12
OO,OAK,272,-32.0,260.0,-0.31,0.0037,1|2|3|4|5|6|7|8|9|10|11|12
OO,YUM,270,-31.0,1123.0,17.74,0.0037,1|2|3|4|5|6|7|8|9|10|11|12
OO,CMH,257,-34.0,645.0,7.42,0.0039,1|2|3|4|5|6|7|8|9|10|11|12
OO,IND,246,-35.0,180.0,3.65,0.0244,1|2|3|4|5|6|7|8|9|10|11|12
OO,MCI,239,-62.0,312.0,0.43,0.0084,1|2|3|4|5|6|7|8|9|10|11|12
OO,CAK,237,-36.0,470.0,18.83,0.0127,1|2|3|4|5|6|7|8|9|10|11|12
OO,JAC,233,-48.0,163.0,-2.3,0.0043,1|2|3|4|5|6|7|8|9|10|11|12
OO,LBB,232,-39.0,835.0,11.14,0.0216,1|2|3|4|5|6|7|8|9|10|11|12
OO,TVC,228,-38.0,347.0,11.46,0.0219,1|2|3|4|5|6|7|8|9|10|11|12
OO,SAT,223,-45.0,963.0,10.49,0.0045,1|2|3|4|5|6|7|8|9|10|11|12
OO,SYR,219,-59.0,654.0,7.69,0.0,3|4|5|6|7|8|9|10|11|12
OO,RDU,214,-41.0,1137.0,17.33,0.0,4|5|6|7|8|9|10|11|12
OO,GSO,213,-42.0,220.0,-1.56,0.0141,1|2|3|4|5|6|7|8|9|10|11|12
OO,LWS,210,-33.0,342.0,3.17,0.0,1|2|3|4|5|6|7|8|9|10|11|12
OO,PIA,209,-33.0,877.0,17.8,0.0191,1|2|3|4|5|6|7|8|9|10|11|12
OO,AEX,208,-38.0,738.0,12.64,0.024,1|2|3|4|5|6|7|8|9|10|11|12
OO,MFE,206,-35.0,611.0,17.38,0.0049,1|2|4|5|6|7|8|9|10|11|12
OO,AZO,200,-41.0,920.0,15.43,0.02,1|2|3|4|5|6|7|8|9|10|11|12
OO,CHA,200,-42.0,707.0,16.58,0.03,1|2|3|4|5|6|7|8|9|10|12
OO,GSP,197,-35.0,321.0,5.75,0.0152,1|2|3|4|5|6|7|8|9|10|11|12
OO,MSO,196,-32.0,398.0,3.72,0.0051,1|2|3|4|5|6|7|8|9|10|11|12
OO,GFK,195,-37.0,257.0,0.07,0.0103,1|2|3|4|5|6|7|8|9|10|11|12
OO,BLI,191,-20.0,921.0,20.11,0.0105,1|2|3|4|5|6|7|8|9|10|11|12
OO,LAW,189,-28.0,1024.0,16.96,0.0423,1|2|3|4|5|6|7|8|9|10|11|12
OO,HPN,187,-35.0,1186.0,28.1,0.0214,1|2|3|4|5|6|7|8|9|10|11|12
OO,PIT,185,-45.0,944.0,2.78,0.0,1|2|3|4|5|6|7|8|9|10|11|12
OO,CVG,185,-47.0,289.0,3.92,0.0,1|2|3|4|6|7|8|9|10|11|12
OO,LFT,182,-38.0,1128.0,20.31,0.0055,1|2|3|4|6|7|8|9|10|11|12
OO,DSM,181,-40.0,913.0,7.33,0.0,1|2|3|4|5|6|7|8|9|10|11|12
OO,AMA,180,-39.0,338.0,15.83,0.0278,1|2|3|4|5|6|7|8|9|10|11|12
OO,HDN,179,-46.0,210.0,-4.19,0.0112,1|2|3|4|5|6|7|8|9|10|11|12
OO,LCH,177,-30.0,597.0,19.06,0.0169,1|2|3|4|5|6|7|8|9|10|11|12
OO,MDT,177,-35.0,561.0,4.59,0.0169,1|2|3|4|5|6|7|8|9|10|11|12
OO,BUF,176,-36.0,213.0,1.3,0.0341,1|2|3|4|5|6|7|8|9|10|11|12
OO,PLN,176,-67.0,246.0,-2.16,0.0227,1|2|3|4|5|6|7|8|9|10|11|12
OO,TYR,173,-39.0,1170.0,16.36,0.0347,1|2|3|4|5|6|7|8|9|10|11|12
OO,ROW,172,-40.0,648.0,19.79,0.0116,1|2|5|6|7|8|9|10|11|12
OO,SHR,170,-40.0,354.0,-3.22,0.0118,1|2|3|4|5|6|7|8|9|10|11|12
OO,RST,169,-42.0,459.0,5.69,0.0059,1|2|3|4|5|6|7|8|9|10|11|12
OO,MEM,168,-33.0,248.0,7.12,0.0179,1|2|3|4|5|6|7|8|9|10|11|12
OO,RHI,165,-51.0,414.0,0.32,0.0061,1|2|3|4|5|6|7|8|9|10|11|12
OO,FNT,165,-44.0,592.0,21.47,0.0182,1|2|3|4|5|6|7|8|9|10|11|12
OO,ALB,162,-56.0,257.0,-0.72,0.0,1|2|3|4|5|6|7|8|9|10|11|12
OO,LAN,161,-37.0,544.0,17.93,0.0062,1|2|3|4|5|6|7|8|9|10|11|12
OO,GUC,157,-51.0,415.0,-1.09,0.0127,1|2|3|4|5|6|7|8|9|10|11|12
OO,ROA,157,-31.0,844.0,9.99,0.0191,1|2|3|4|5|6|7|8|9|10|11|12
OO,CIU,157,-43.0,446.0,20.74,0.0127,1|2|3|4|5|6|7|8|9|10|11|12
OO,DEC,156,-39.0,301.0,6.03,0.0577,1|2|3|4|5|6|7|8|9|10|11|12
OO,JST,155,-42.0,755.0,9.62,0.0194,1|2|3|4|5|6|7|8|9|10|11|12
OO,ABR,154,-43.0,596.0,18.46,0.0,1|2|3|4|5|6|7|8|9|10|11|12
OO,DVL,153,-52.0,1256.0,17.41,0.0523,1|2|3|4|5|6|7|8|9|10|11|12
OO,RIC,153,-33.0,1172.0,19.95,0.0,1|2|3|4|5|6|7|8|9|10|11|12
OO,GCC,148,-44.0,489.0,1.78,0.0203,1|2|3|4|5|6|7|8|9|10|11|12
OO,PRC,148,-42.0,1012.0,12.73,0.0068,1|2|3|4|5|6|7|8|9|10|11|12
OO,ESC,148,-45.0,158.0,-4.11,0.0135,1|2|3|4|5|6|7|8|9|10|11|12
OO,TWF,147,-30.0,151.0,-7.23,0.0068,1|2|3|4|5|6|7|8|9|10|11|12
OO,MTJ,147,-34.0,274.0,2.39,0.0068,1|2|3|4|5|6|7|8|9|12
OO,IMT,147,-39.0,317.0,12.34,0.0,1|2|3|4|5|6|7|8|9|10|11|12
OO,CMX,147,-34.0,878.0,23.41,0.034,1|2|3|4|5|6|7|8|9|10|11|12
OO,PIH,142,-40.0,145.0,-10.36,0.0,1|2|3|4|5|6|7|8|9|10|11|12
OO,BRD,140,-42.0,137.0,-5.86,0.0,1|2|3|4|5|6|7|8|9|10|11|12
OO,CHO,140,-36.0,267.0,12.05,0.0357,1|2|3|4|5|6|7|8|9|10|11|12
OO,ABY,139,-29.0,263.0,10.46,0.0144,1|2|3|4|5|6|7|8|9|10|11|12
OO,GRI,139,-44.0,696.0,22.04,0.0288,1|2|3|4|5|6|7|8|9|10|11|12
OO,BRO,139,-35.0,1078.0,22.09,0.0144,1|3|4|5|6|7|8|9|10|11|12
OO,SUX,139,-49.0,813.0,20.8,0.036,1|2|3|4|5|6|7|8|9|10|11|12
OO,DIK,139,-49.0,954.0,10.63,0.0216,1|2|3|4|5|6|7|8|9|10|11|12
OO,JMS,139,-34.0,1418.0,6.75,0.036,1|2|3|4|5|6|7|8|9|10|11|12
OO,CYS,136,-50.0,222.0,-3.95,0.0294,1|2|3|4|5|6|7|8|9|10|11|12
OO,CAE,136,-34.0,163.0,-1.97,0.0,1|2|3|4|5|6|7|8|9|10|11|12
OO,INL,134,-42.0,981.0,6.63,0.0224,1|2|3|4|5|6|7|8|9|10|11|12
OO,MGM,134,-36.0,973.0,31.76,0.0075,1|2|3|4|5|6|7|8|9|10|11|12
OO,BQK,134,-26.0,463.0,16.17,0.0,1|2|3|4|5|6|7|8|9|10|11|12
OO,CDC,133,-33.0,302.0,-2.12,0.015,1|2|3|4|5|6|7|8|9|10|11|12
OO,SLN,133,-33.0,270.0,5.44,0.015,1|2|3|4|5|6|7|8|9|10|11|12
OO,AVL,133,-37.0,226.0,3.87,0.0376,1|2|3|4|5|6|7|8|9|10|11|12
OO,ACT,133,-28.0,336.0,8.99,0.0301,1|2|3|4|5|6|7|8|9|10|11|12
OO,BJI,131,-42.0,351.0,7.5,0.0,1|2|3|4|5|6|7|8|9|10|11|12
OO,RIW,131,-30.0,419.0,7.91,0.0305,1|2|3|4|5|6|7|8|9|10|11|12
OO,LBL,130,-32.0,971.0,7.93,0.0538,1|2|3|4|5|6|7|8|9|10|11|12
OO,MEI,128,-60.0,340.0,3.14,0.0469,1|2|3|4|5|6|7|8|9|10|11|12
OO,ELM,127,-28.0,871.0,27.71,0.0079,1|2|3|4|5|6|7|8|9|10|11|12
OO,HIB,127,-47.0,796.0,2.99,0.0157,1|2|3|4|5|6|7|8|9|10|11|12
OO,COD,127,-34.0,264.0,11.64,0.0236,5|6|7|8|9|10|11|12
OO,STL,126,-37.0,396.0,14.1,0.0079,1|2|3|4|5|6|7|8|9|10|11|12
OO,LGB,125,-30.0,265.0,-0.14,0.0,1|2|3|4|5|6|7|8|9|10|11|12
OO,APN,125,-39.0,483.0,7.75,0.016,1|2|3|4|5|6|7|8|9|10|11|12
OO,LBF,123,-46.0,281.0,0.38,0.0163,1|2|3|4|5|6|7|8|9|10|11|12
OO,DDC,123,-41.0,701.0,6.53,0.0407,1|2|3|4|5|6|7|8|9|10|11|12
OO,PVD,122,-34.0,358.0,1.75,0.0,4|5|6|7|8|9|10|11|12
OO,BTR,119,-36.0,417.0,9.99,0.0336,1|2|3|4|5|6|7|8|9|10|11|12
OO,BTM,118,-56.0,1067.0,-8.85,0.0,1|2|3|4|5|6|7|8|9|10|11|12
OO,BFF,118,-34.0,1019.0,13.12,0.0424,1|2|3|4|5|6|7|8|9|10|11|12
OO,VCT,117,-33.0,400.0,1.95,0.0171,1|2|3|4|5|6|7|8|9|10|11|12
OO,HYS,117,-36.0,459.0,5.26,0.0,1|2|3|4|5|6|7|8|9|10|11|12
OO,SPS,116,-35.0,418.0,10.42,0.0259,1|2|3|4|5|6|7|8|9|10|11
OO,GGG,116,-31.0,274.0,7.27,0.0431,1|2|3|4|5|6|7|9|10|11|12
OO,SHV,116,-30.0,205.0,1.76,0.0086,1|2|3|5|6|7|8|9|10|11|12
OO,MCW,115,-37.0,997.0,12.32,0.0261,1|2|3|4|5|6|7|8|9|10|11|12
OO,LAR,114,-35.0,800.0,4.59,0.0789,1|2|3|4|5|6|7|8|9|10|11|12
OO,RKS,112,-38.0,610.0,12.13,0.0,1|2|3|4|5|6|7|8|9|10|11|12
OO,ROC,109,-33.0,248.0,1.82,0.0,1|2|3|4|5|6|7|8|9|10|11|12
OO,PIB,108,-48.0,230.0,4.82,0.0463,1|2|3|4|5|6|7|8|9|10|11|12
OO,JLN,104,-65.0,326.0,6.97,0.0288,1|2|3|4|5|6|7|8|9|10|11|12
OO,FOD,104,-40.0,993.0,21.29,0.0288,1|2|3|4|5|6|7|8|9|10|11|12
OO,SWO,102,-37.0,1183.0,28.4,0.0392,1|2|5|6|7|8|9|10|11|12
OO,GRK,101,-24.0,265.0,5.41,0.0297,1|2|3|4|5|6|7|8|9|10|11|12
OO,BPT,100,-38.0,555.0,11.11,0.02,1|4|5|6|7|8|9|10|11|12
OO,JAN,96,-30.0,369.0,11.36,0.0104,1|2|3|4|6|7|8|9|10|11
OO,CSG,96,-24.0,384.0,23.73,0.0,1|2|3|4|5|6|9
OO,SCE,96,-37.0,461.0,12.4,0.0104,1|2|3|4|5|6|7|8|9|10|11|12
OO,ALW,95,-21.0,87.0,2.48,0.0316,1|2|3|4|5|6|7|8|9
OO,PWM,93,-34.0,207.0,1.59,0.0,1|2|3|4|9|10|11|12
OO,AGS,86,-32.0,352.0,21.28,0.0116,1|2|3|4|5|6|9|10|11|12
OO,ORF,84,-37.0,562.0,18.86,0.0,5|6|7|8|9|10|11|12
OO,EVV,83,-32.0,610.0,25.04,0.0,1|3|4|5|6|9|10|11|12
OO,SJT,78,-30.0,1058.0,22.44,0.0128,1|2|5|6|7|8|9|10|11|12
OO,HOB,76,-43.0,840.0,23.57,0.0132,5|6|7|8|9|10|11|12
OO,GPT,76,-27.0,567.0,23.03,0.0132,1|2|3|4|5|8|9|10|11|12
OO,SAV,74,-40.0,200.0,-2.41,0.0405,1|2|3|5|6|7|8|9|10|11|12
OO,HOU,73,-28.0,297.0,18.85,0.0,1|2|8|9|10|11|12
OO,CHS,73,-33.0,371.0,15.59,0.0,1|2|6|7|8|9|10|11|12
OO,EKO,73,-39.0,110.0,-13.0,0.0137,1|2|3|4|5|6|7|8|9|10|11|12
OO,ABE,71,-40.0,426.0,18.91,0.0423,1|2|3|4|5|6
OO,WYS,69,-37.0,336.0,5.34,0.0145,5|6|7|8|9|10
OO,TXK,68,-32.0,338.0,7.44,0.0,1|2|5|10|11|12
OO,OTH,62,-31.0,258.0,14.71,0.0,1|3|4|5|6|7|8|9|10|11|12
OO,PVU,62,-43.0,351.0,27.27,0.0,10|11|12
OO,MSY,56,-33.0,274.0,9.93,0.0179,1|2|5|6|7|8|9|12
OO,CLL,54,-27.0,130.0,5.75,0.037,1|5|6|9|10|11|12
OO,HRL,51,-30.0,275.0,1.75,0.0,1|2|3|4|5|10|11|12
OO,MQT,50,-37.0,346.0,5.71,0.02,4|5|6|7|8|9|10|11|12
OO,BIH,48,-51.0,192.0,3.75,0.0,1|2|3|4|7|8|9|12
OO,CRP,48,-27.0,118.0,-0.83,0.0,2|3|7|8|9|10|11|12
OO,BTV,46,-37.0,158.0,-4.33,0.0,4|5|9|10|11|12
OO,FAY,45,-27.0,551.0,27.09,0.0222,1|5|6|7|8|9|10
OO,GCK,44,-40.0,479.0,13.91,0.0,1|2|9|10|11
OO,MOB,44,-25.0,225.0,1.07,0.0,1|2|3|5|6
OO,MLU,43,-21.0,456.0,26.15,0.0465,1|8|9|10|12
OO,BGR,43,-38.0,918.0,28.02,0.0,5|6|7|8|9|10
OO,ECP,41,-35.0,283.0,12.71,0.0,3|4|5|6|7|8|9|10|12
OO,PHL,40,-29.0,1328.0,40.9,0.0,1|2|3|4|5|12
OO,FSM,35,-31.0,266.0,5.45,0.0571,1|2|3|4|5|10|11
OO,DCA,35,-43.0,138.0,-11.94,0.0,1|2|3|4|5|6|7|8|11|12
OO,DHN,33,-25.0,69.0,-6.03,0.0303,4|5|6|7|8
OO,TRI,29,-29.0,85.0,1.14,0.0,1|2|3|5
OO,JAX,27,-22.0,177.0,5.15,0.0,2|3|4|5|6|7
OO,PNS,26,-32.0,134.0,-1.46,0.0,1|2|3|5|6|10|11|12
OO,KTN,24,-19.0,384.0,36.7,0.0417,6|7|8|9
OO,SIT,20,-32.0,911.0,94.6,0.0,6|7|8|9
OO,EAR,19,-30.0,263.0,7.37,0.0,11|12
OO,COU,18,-18.0,919.0,105.0,0.0556,7|10|11|12
OO,VLD,13,-11.0,27.0,2.54,0.0,3|4
OO,VEL,12,-33.0,-14.0,-21.25,0.0,1
OO,LRD,12,-28.0,195.0,20.33,0.0,4|6|10
OO,CLT,9,-34.0,25.0,-18.67,0.0,5|6
OO,AVP,9,-29.0,410.0,71.5,0.1111,1|2|10
OO,BDL,9,-20.0,60.0,4.0,0.0,2|8|9|11|12
OO,SRQ,8,-21.0,122.0,14.5,0.0,1|3|11|12
OO,EAU,7,-18.0,39.0,3.43,0.0,12
OO,MGW,7,-12.0,450.0,92.43,0.0,12
OO,CNY,5,-15.0,5.0,-9.0,0.2,1
OO,ILM,4,-17.0,58.0,14.25,0.0,1|2|3|7
OO,MYR,4,-27.0,0.0,-13.5,0.0,5|9
OO,ACK,3,-16.0,87.0,22.67,0.0,6|7
OO,BWI,2,-18.0,-7.0,-12.5,0.0,10|11
UA,DEN,20633,-54.0,1056.0,7.31,0.0113,1|2|3|4|5|6|7|8|9|10|11|12
UA,ORD,17868,-64.0,907.0,6.82,0.0132,1|2|3|4|5|6|7|8|9|10|11|12
UA,EWR,13874,-66.0,1046.0,7.28,0.0243,1|2|3|4|5|6|7|8|9|10|11|12
UA,IAH,13633,-60.0,985.0,12.54,0.0188,1|2|3|4|5|6|7|8|9|10|11|12
UA,SFO,10185,-61.0,697.0,2.61,0.0134,1|2|3|4|5|6|7|8|9|10|11|12
UA,IAD,6572,-63.0,1150.0,2.59,0.0148,1|2|3|4|5|6|7|8|9|10|11|12
UA,LAX,5485,-57.0,945.0,0.98,0.0173,1|2|3|4|5|6|7|8|9|10|11|12
UA,LAS,2868,-51.0,573.0,2.83,0.0213,1|2|3|4|5|6|7|8|9|10|11|12
UA,MCO,2768,-47.0,824.0,7.64,0.0289,1|2|3|4|5|6|7|8|9|10|11|12
UA,BOS,2486,-61.0,1025.0,1.36,0.0161,1|2|3|4|5|6|7|8|9|10|11|12
UA,SAN,2056,-50.0,773.0,4.0,0.0195,1|2|3|4|5|6|7|8|9|10|11|12
UA,PHX,1995,-49.0,914.0,1.32,0.0165,1|2|3|4|5|6|7|8|9|10|11|12
UA,AUS,1866,-45.0,672.0,7.03,0.0171,1|2|3|4|5|6|7|8|9|10|11|12
UA,SEA,1861,-61.0,794.0,6.13,0.0161,1|2|3|4|5|6|7|8|9|10|11|12
UA,CLE,1750,-57.0,503.0,-2.08,0.016,1|2|3|4|5|6|7|8|9|10|11|12
UA,LGA,1717,-72.0,1296.0,0.85,0.0285,1|2|3|4|5|6|7|8|9|10|11|12
UA,TPA,1676,-49.0,1136.0,8.75,0.0304,1|2|3|4|5|6|7|8|9|10|11|12
UA,FLL,1668,-49.0,1019.0,5.58,0.0198,1|2|3|4|5|6|7|8|9|10|11|12
UA,DFW,1666,-43.0,637.0,8.93,0.0156,1|2|3|4|5|6|7|8|9|10|11|12
UA,ATL,1439,-53.0,906.0,7.34,0.0181,1|2|3|4|5|6|7|8|9|10|11|12
UA,PDX,1346,-44.0,1447.0,4.06,0.0149,1|2|3|4|5|6|7|8|9|10|11|12
UA,MIA,1309,-56.0,1335.0,13.41,0.0283,1|2|3|4|5|6|7|8|9|10|11|12
UA,MSY,1265,-43.0,958.0,3.98,0.0253,1|2|3|4|5|6|7|8|9|10|11|12
UA,BNA,1247,-45.0,1816.0,5.38,0.012,1|2|3|4|5|6|7|8|9|10|11|12
UA,SNA,1211,-50.0,883.0,0.61,0.0066,1|2|3|4|5|6|7|8|9|10|11|12
UA,DCA,1181,-54.0,717.0,5.61,0.0144,1|2|3|4|5|6|7|8|9|10|11|12
UA,SAT,1166,-49.0,460.0,0.83,0.0206,1|2|3|4|5|6|7|8|9|10|11|12
UA,RDU,1134,-48.0,1200.0,6.25,0.0141,1|2|3|4|5|6|7|8|9|10|11|12
UA,MSP,1118,-48.0,408.0,3.52,0.0107,1|2|3|4|5|6|7|8|9|10|11|12
UA,RSW,1086,-46.0,583.0,0.14,0.035,1|2|3|4|5|6|7|8|9|10|11|12
